*Parameters
ProblemName RBWQN50A200C200W2MM_S4546
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 200
num_commodities 200
seed_num 4546
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
81 10 30 1.000 616 793 18
82 41 5 1.000 867 774 15
83 20 49 1.000 534 808 24
84 27 5 1.000 863 710 20
85 35 47 1.000 507 839 22
86 12 33 1.000 632 891 25
87 50 43 1.000 717 423 20
88 24 10 1.000 770 677 22
89 7 41 1.000 652 875 19
90 22 32 1.000 776 819 25
91 39 2 1.000 609 645 18
92 34 42 1.000 865 653 21
93 49 34 1.000 762 520 17
94 45 1 1.000 754 643 19
95 17 36 1.000 762 798 16
96 18 14 1.000 516 799 18
97 16 38 1.000 838 962 20
98 10 20 1.000 688 732 17
99 7 33 1.000 591 736 22
100 45 32 1.000 864 646 19
101 31 43 1.000 613 708 22
102 10 43 1.000 822 697 19
103 17 8 1.000 562 876 25
104 34 1 1.000 470 959 15
105 10 47 1.000 626 767 16
106 7 26 1.000 620 1006 16
107 34 3 1.000 750 834 22
108 12 50 1.000 552 901 18
109 6 27 1.000 685 611 21
110 38 4 1.000 986 814 18
111 27 19 1.000 699 705 16
112 11 43 1.000 512 871 17
113 48 32 1.000 688 894 22
114 12 2 1.000 650 930 21
115 35 17 1.000 738 1033 23
116 17 26 1.000 696 1050 22
117 11 47 1.000 694 787 15
118 39 6 1.000 672 734 22
119 27 42 1.000 902 612 23
120 24 39 1.000 1001 897 22
121 24 3 1.000 711 771 18
122 24 20 1.000 635 729 25
123 36 19 1.000 850 671 24
124 35 38 1.000 744 830 18
125 4 30 1.000 996 560 15
126 2 44 1.000 783 573 21
127 6 46 1.000 760 713 23
128 31 38 1.000 595 966 22
129 16 10 1.000 818 805 23
130 36 46 1.000 705 763 24
131 29 50 1.000 838 553 23
132 31 25 1.000 743 675 17
133 4 35 1.000 717 878 20
134 20 11 1.000 466 909 18
135 45 38 1.000 832 742 24
136 15 11 1.000 796 577 25
137 1 29 1.000 792 732 19
138 28 40 1.000 662 974 24
139 19 39 1.000 1096 1161 23
140 19 25 1.000 727 901 18
141 10 28 1.000 819 908 21
142 13 11 1.000 1021 832 18
143 25 28 1.000 764 845 25
144 9 14 1.000 662 650 15
145 20 35 1.000 649 750 17
146 16 41 1.000 882 771 25
147 16 19 1.000 619 838 19
148 50 31 1.000 598 544 15
149 20 9 1.000 550 645 17
150 15 16 1.000 707 664 21
151 2 39 1.000 760 962 17
152 40 26 1.000 665 972 23
153 39 5 1.000 800 635 23
154 33 9 1.000 661 369 21
155 49 35 1.000 750 717 24
156 24 6 1.000 715 761 23
157 22 34 1.000 570 777 18
158 9 27 1.000 444 797 19
159 41 15 1.000 812 715 25
160 47 32 1.000 553 811 22
161 10 16 1.000 863 764 24
162 42 32 1.000 802 683 22
163 18 47 1.000 660 647 24
164 26 47 1.000 596 770 24
165 9 31 1.000 577 603 19
166 50 11 1.000 622 673 25
167 4 46 1.000 903 868 25
168 15 39 1.000 748 1047 19
169 16 39 1.000 982 1050 19
170 22 2 1.000 718 810 15
171 30 9 1.000 844 536 20
172 17 21 1.000 505 773 15
173 3 21 1.000 556 741 23
174 15 1 1.000 621 649 19
175 39 33 1.000 561 694 23
176 5 36 1.000 780 851 25
177 9 47 1.000 522 643 22
178 21 10 1.000 734 630 18
179 1 13 1.000 840 535 15
180 32 37 1.000 664 685 18
181 27 32 1.000 572 973 24
182 33 13 1.000 597 507 18
183 19 9 1.000 899 703 23
184 37 33 1.000 495 612 17
185 26 48 1.000 729 931 22
186 7 16 1.000 737 731 25
187 15 7 1.000 845 794 19
188 6 19 1.000 774 704 24
189 17 47 1.000 692 729 22
190 35 8 1.000 633 786 22
191 4 28 1.000 772 872 17
192 45 4 1.000 849 853 17
193 37 47 1.000 567 597 25
194 32 44 1.000 610 879 25
195 38 19 1.000 616 636 24
196 16 9 1.000 535 800 21
197 33 45 1.000 746 411 18
198 48 47 1.000 668 795 22
199 49 4 1.000 902 771 16
200 39 34 1.000 571 641 25
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 33 47 46 5 64 73
2 47 37 44 4 192 162
3 37 9 19 3 267 179
4 37 38 27 3 154 193
5 33 50 77 15 21 40
6 9 15 51 4 165 212
7 15 41 60 8 68 148
8 37 21 71 5 28 183
9 47 18 53 5 76 112
10 15 49 31 6 117 84
11 38 6 58 7 151 181
12 9 14 72 4 31 192
13 33 28 20 1 110 141
14 21 26 16 2 191 277
15 50 3 19 2 99 155
16 3 36 41 5 79 211
17 28 46 48 7 157 109
18 50 35 36 3 175 266
19 15 19 43 8 171 225
20 50 27 44 3 181 152
21 36 7 57 7 100 217
22 3 42 58 2 196 146
23 46 10 87 17 158 56
24 18 1 75 5 43 74
25 1 22 48 9 182 84
26 21 8 27 4 222 212
27 7 17 47 8 63 87
28 6 11 41 6 245 127
29 38 20 58 11 67 90
30 10 39 60 11 231 220
31 36 45 95 7 103 105
32 36 31 45 2 126 205
33 28 23 32 3 184 247
34 38 48 59 2 200 159
35 50 29 41 8 234 131
36 48 25 58 10 158 79
37 15 34 29 4 87 124
38 14 43 43 5 167 98
39 9 30 64 12 132 180
40 30 5 47 8 113 56
41 26 16 79 11 95 218
42 20 32 48 9 135 136
43 15 13 61 12 90 74
44 43 44 59 3 239 152
45 48 4 86 9 185 187
46 17 40 52 4 54 192
47 45 12 16 3 117 221
48 35 24 75 4 151 77
49 20 2 41 5 153 144
50 47 33 67 8 147 178
51 37 47 39 7 261 76
52 9 33 68 4 104 200
53 38 33 62 6 74 75
54 50 47 32 6 179 130
55 15 50 17 3 126 171
56 41 33 46 2 208 126
57 21 33 49 9 147 153
58 18 21 37 7 112 102
59 49 9 87 14 178 21
60 6 21 78 8 83 104
61 14 6 73 10 59 120
62 28 14 63 2 72 213
63 26 38 34 1 129 174
64 3 33 47 5 169 250
65 36 14 27 6 134 225
66 46 49 37 6 216 98
67 35 36 66 13 114 81
68 19 46 32 4 113 145
69 27 49 63 8 162 213
70 7 26 54 9 119 214
71 42 6 56 4 97 115
72 10 19 31 1 237 224
73 1 9 6 2 101 297
74 22 9 33 7 138 250
75 8 9 71 8 216 126
76 17 36 42 5 91 173
77 11 8 70 2 133 182
78 20 36 63 12 204 52
79 39 6 61 6 87 67
80 45 18 41 4 99 117
81 31 27 54 3 53 201
82 23 49 72 13 42 102
83 48 42 78 15 112 201
84 29 20 55 10 184 83
85 25 9 65 7 90 187
86 34 38 47 5 189 232
87 43 18 36 7 144 181
88 30 17 53 6 162 229
89 5 1 24 1 176 207
90 16 38 58 6 177 169
91 32 9 61 8 97 97
92 13 10 31 1 142 166
93 44 42 14 3 137 167
94 4 11 33 3 183 110
95 40 21 32 3 79 92
96 12 8 63 3 96 196
97 24 41 54 8 80 218
98 2 37 68 12 72 32
99 27 21 58 9 167 120
100 45 43 75 14 166 62
101 50 2 56 6 58 144
102 37 34 62 4 224 64
103 4 10 20 3 251 284
104 22 35 62 2 64 68
105 7 1 69 4 190 216
106 21 25 49 3 104 60
107 29 44 36 5 119 130
108 34 19 44 7 234 167
109 45 29 84 8 172 25
110 21 46 68 13 217 151
111 6 32 41 7 251 208
112 33 18 27 4 270 259
113 7 41 36 2 167 259
114 6 19 47 3 102 158
115 7 21 17 3 103 177
116 31 11 32 4 202 187
117 18 43 64 6 51 206
118 6 8 76 12 199 200
119 25 30 24 5 84 116
120 40 47 52 2 74 146
121 20 8 62 8 96 176
122 16 10 78 13 25 183
123 9 18 48 9 97 201
124 39 37 44 7 154 252
125 50 24 45 4 205 200
126 4 41 33 4 165 160
127 9 27 38 2 164 169
128 15 12 39 1 205 67
129 47 14 45 3 235 211
130 50 37 48 7 105 62
131 12 32 44 3 170 142
132 21 47 40 1 213 112
133 32 30 37 7 151 84
134 15 3 39 3 221 246
135 6 49 60 8 132 194
136 4 46 57 9 171 86
137 27 34 60 3 43 54
138 32 25 34 1 265 188
139 37 31 62 6 136 50
140 22 13 38 2 185 106
141 30 12 83 12 35 164
142 50 21 44 8 195 193
143 29 34 37 2 156 215
144 14 20 46 4 89 143
145 33 16 54 7 86 75
146 44 21 29 5 83 270
147 5 31 46 3 140 203
148 10 28 50 10 188 122
149 44 8 36 4 149 132
150 6 18 63 5 193 158
151 42 13 53 5 167 112
152 30 45 41 8 256 195
153 7 28 36 5 83 166
154 14 42 67 2 89 165
155 1 43 66 11 77 138
156 2 15 62 5 189 162
157 36 24 38 3 243 122
158 28 13 48 9 195 204
159 47 45 22 1 83 124
160 20 35 32 2 212 191
161 29 11 60 5 142 101
162 37 15 28 2 115 101
163 38 27 60 9 145 175
164 18 22 41 7 118 134
165 43 48 47 4 229 162
166 34 37 41 8 108 254
167 44 45 46 3 125 194
168 39 41 56 10 61 223
169 39 8 75 1 122 160
170 20 44 45 4 143 240
171 31 40 68 12 127 66
172 36 17 38 1 221 191
173 21 49 55 7 158 229
174 46 44 68 12 172 80
175 10 43 63 13 196 61
176 49 14 36 2 213 78
177 41 29 74 8 137 206
178 38 4 49 4 186 72
179 7 13 66 11 219 135
180 20 11 52 10 124 238
181 50 13 44 7 72 243
182 23 9 34 4 130 126
183 8 47 62 12 77 236
184 21 31 69 6 38 212
185 8 36 24 4 218 126
186 1 12 33 5 130 211
187 39 48 40 6 173 254
188 8 20 74 6 81 30
189 42 19 84 15 152 160
190 29 13 59 8 205 172
191 40 12 68 7 201 222
192 16 23 40 2 217 195
193 39 32 42 3 89 98
194 24 9 75 8 121 46
195 46 34 57 9 87 179
196 20 34 54 5 221 167
197 43 27 25 4 149 206
198 42 49 46 8 115 81
199 28 3 49 8 124 185
200 5 27 65 11 116 230
