*Parameters
ProblemName RBWQN70A280C210W2MM_S5973
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 70
num_arcs 280
num_commodities 210
seed_num 5973
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
74 30 60 1.000 952 891 21
75 30 9 1.000 880 945 22
76 43 11 1.000 1165 841 17
77 68 10 1.000 868 730 21
78 20 67 1.000 621 801 18
79 51 44 1.000 797 529 15
80 56 69 1.000 747 915 22
81 29 8 1.000 887 764 20
82 47 41 1.000 564 856 18
83 31 5 1.000 808 853 16
84 36 68 1.000 846 845 19
85 42 40 1.000 862 767 18
86 6 34 1.000 860 570 21
87 5 55 1.000 776 719 15
88 55 26 1.000 681 606 15
89 46 69 1.000 900 785 16
90 66 59 1.000 871 620 24
91 59 37 1.000 674 764 18
92 39 50 1.000 536 754 23
93 47 53 1.000 564 786 19
94 3 42 1.000 567 874 25
95 56 18 1.000 684 877 21
96 16 39 1.000 743 1065 25
97 1 12 1.000 956 1005 17
98 62 24 1.000 618 849 18
99 44 58 1.000 826 875 20
100 26 49 1.000 853 595 24
101 20 32 1.000 763 662 23
102 59 32 1.000 654 919 15
103 62 6 1.000 851 612 25
104 17 21 1.000 680 764 17
105 65 47 1.000 735 806 19
106 32 54 1.000 725 639 18
107 11 26 1.000 817 777 19
108 67 45 1.000 868 728 18
109 58 59 1.000 873 675 15
110 39 21 1.000 816 461 16
111 34 50 1.000 706 753 23
112 37 13 1.000 658 710 15
113 38 6 1.000 626 741 25
114 34 55 1.000 662 896 25
115 51 37 1.000 696 640 18
116 61 42 1.000 686 749 23
117 62 37 1.000 801 647 24
118 60 19 1.000 738 986 21
119 16 55 1.000 694 830 16
120 30 27 1.000 674 860 21
121 52 53 1.000 748 724 25
122 38 22 1.000 563 684 15
123 36 33 1.000 762 708 23
124 57 69 1.000 883 807 16
125 47 2 1.000 687 661 17
126 8 53 1.000 645 653 22
127 15 65 1.000 675 840 23
128 62 70 1.000 966 756 19
129 47 37 1.000 682 556 19
130 63 39 1.000 832 712 24
131 17 42 1.000 746 733 15
132 5 60 1.000 779 823 18
133 59 30 1.000 859 718 22
134 49 52 1.000 480 830 17
135 12 15 1.000 796 768 21
136 26 59 1.000 1013 514 15
137 14 63 1.000 781 622 20
138 46 29 1.000 893 636 21
139 25 31 1.000 883 570 22
140 29 62 1.000 761 708 24
141 33 8 1.000 867 818 21
142 63 61 1.000 744 509 24
143 30 63 1.000 693 1095 20
144 21 22 1.000 697 586 16
145 32 60 1.000 634 790 25
146 5 56 1.000 850 798 23
147 68 35 1.000 591 822 15
148 5 46 1.000 671 848 18
149 35 18 1.000 814 814 21
150 53 52 1.000 598 675 15
151 11 21 1.000 635 920 22
152 12 50 1.000 767 590 16
153 66 25 1.000 640 958 19
154 66 51 1.000 699 898 21
155 58 5 1.000 728 884 21
156 66 3 1.000 529 594 16
157 54 23 1.000 814 650 24
158 19 26 1.000 737 655 24
159 9 16 1.000 806 627 24
160 38 13 1.000 521 803 16
161 5 22 1.000 717 738 18
162 22 9 1.000 815 687 25
163 21 23 1.000 725 764 23
164 42 5 1.000 672 904 18
165 70 17 1.000 756 918 15
166 35 12 1.000 742 949 24
167 32 53 1.000 526 544 21
168 2 70 1.000 914 774 25
169 5 42 1.000 663 743 16
170 19 51 1.000 999 705 22
171 69 61 1.000 756 664 15
172 63 33 1.000 690 681 22
173 30 17 1.000 801 1041 21
174 15 35 1.000 775 767 16
175 26 35 1.000 766 746 22
176 23 4 1.000 614 551 24
177 23 1 1.000 426 831 16
178 22 4 1.000 699 662 15
179 54 19 1.000 812 771 19
180 11 27 1.000 684 725 18
181 29 12 1.000 906 820 23
182 40 7 1.000 576 852 20
183 60 45 1.000 616 919 15
184 33 21 1.000 780 690 16
185 61 1 1.000 812 719 25
186 53 34 1.000 590 643 15
187 70 47 1.000 817 863 21
188 24 2 1.000 847 575 15
189 3 60 1.000 853 769 24
190 67 57 1.000 637 902 16
191 53 25 1.000 693 773 19
192 25 29 1.000 925 430 16
193 48 18 1.000 704 856 25
194 18 1 1.000 649 942 17
195 70 46 1.000 768 800 17
196 47 1 1.000 686 748 17
197 9 2 1.000 589 740 15
198 48 60 1.000 721 775 18
199 13 58 1.000 893 837 25
200 25 5 1.000 748 822 22
201 50 62 1.000 608 838 22
202 59 42 1.000 663 840 15
203 53 32 1.000 984 558 25
204 11 59 1.000 858 898 21
205 42 4 1.000 576 763 25
206 25 39 1.000 1015 574 20
207 6 3 1.000 592 746 24
208 33 39 1.000 823 968 21
209 33 35 1.000 828 872 24
210 3 28 1.000 738 764 25
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 65 27 30 6 204 249
2 27 14 27 2 76 187
3 27 33 13 3 248 177
4 27 61 59 4 219 53
5 14 4 53 4 87 204
6 61 32 41 2 234 105
7 32 9 58 3 136 186
8 4 21 38 3 81 94
9 14 13 48 10 73 203
10 21 64 76 14 122 111
11 21 52 59 9 39 145
12 64 23 54 6 78 83
13 61 20 32 2 96 249
14 20 66 36 3 196 109
15 4 46 44 9 111 227
16 4 63 62 9 121 185
17 4 55 41 4 212 141
18 32 48 30 5 252 263
19 48 51 30 2 81 123
20 4 39 33 6 173 268
21 46 25 47 6 218 209
22 66 22 43 2 177 239
23 25 19 64 10 38 156
24 52 8 23 1 215 217
25 51 16 48 9 211 244
26 52 67 52 3 228 168
27 19 43 28 4 201 78
28 51 34 44 8 253 209
29 8 12 37 4 169 252
30 9 44 62 8 169 213
31 55 29 57 5 122 132
32 44 3 37 4 260 238
33 32 11 68 6 219 223
34 3 7 58 4 105 114
35 27 70 65 5 215 204
36 63 17 44 2 171 253
37 9 6 88 1 98 6
38 66 57 50 1 56 64
39 21 62 63 3 60 75
40 44 38 50 7 158 93
41 29 37 57 6 80 62
42 43 59 43 6 142 62
43 27 2 58 2 85 170
44 70 18 69 6 213 38
45 3 56 45 5 191 154
46 2 68 62 9 230 182
47 68 41 61 12 45 99
48 63 45 58 2 161 235
49 21 42 48 6 110 131
50 37 24 64 2 115 112
51 19 36 17 3 94 224
52 27 40 82 4 145 189
53 6 30 38 7 171 159
54 23 53 87 13 10 30
55 22 26 76 2 48 23
56 44 15 29 2 130 108
57 6 49 80 10 127 62
58 14 69 41 2 190 237
59 13 54 54 7 59 135
60 63 1 36 2 139 144
61 38 58 23 4 260 142
62 26 10 39 7 249 116
63 44 47 64 2 213 140
64 70 31 31 2 251 247
65 59 50 60 8 189 182
66 68 28 56 9 115 125
67 10 60 49 1 217 85
68 62 5 35 4 144 170
69 50 35 75 10 75 96
70 27 65 37 5 224 98
71 14 27 56 9 160 116
72 33 14 67 12 190 142
73 61 27 33 5 159 88
74 4 14 20 3 92 146
75 32 4 78 10 23 51
76 9 65 67 3 204 122
77 21 65 43 8 204 223
78 13 65 60 6 137 57
79 64 21 51 4 82 228
80 52 21 29 3 235 151
81 23 61 68 2 154 125
82 20 4 64 11 148 96
83 66 27 76 5 130 92
84 46 52 77 3 123 191
85 63 13 55 7 153 160
86 55 61 61 8 143 57
87 48 14 27 3 193 231
88 51 65 46 7 142 188
89 39 32 36 3 170 116
90 25 33 22 2 218 114
91 22 21 33 5 241 131
92 19 23 75 8 176 20
93 8 27 24 3 227 219
94 16 33 35 3 206 226
95 67 63 37 7 158 180
96 43 33 53 7 143 202
97 34 61 52 9 110 45
98 12 43 42 8 251 63
99 44 64 52 9 227 225
100 29 8 40 7 62 162
101 3 32 39 1 124 200
102 11 29 51 2 133 193
103 7 9 45 2 82 178
104 70 8 37 4 93 122
105 17 61 33 6 188 185
106 6 22 75 2 171 22
107 57 14 25 3 160 159
108 62 43 49 8 180 77
109 38 64 63 6 86 70
110 37 14 51 5 191 214
111 59 61 39 1 229 231
112 2 8 57 2 210 195
113 18 66 58 9 96 130
114 56 52 36 4 104 153
115 68 64 36 5 112 217
116 41 18 67 9 175 86
117 45 12 28 5 137 140
118 42 41 31 3 252 72
119 24 55 71 3 93 63
120 36 61 64 10 96 206
121 40 38 62 2 98 62
122 30 25 38 2 87 168
123 53 14 77 10 95 67
124 26 43 43 3 74 167
125 15 4 54 4 79 195
126 49 62 53 3 50 171
127 69 52 31 5 112 135
128 54 45 68 5 132 57
129 1 37 51 7 196 241
130 58 23 42 5 254 125
131 10 66 25 2 171 104
132 47 34 50 9 156 120
133 31 67 41 7 223 189
134 50 6 75 8 212 44
135 28 41 35 7 85 109
136 60 61 67 2 130 209
137 5 49 33 5 180 72
138 35 27 73 4 56 137
139 13 33 25 4 251 190
140 31 15 32 3 181 119
141 60 64 42 2 245 174
142 47 27 49 4 122 217
143 39 60 54 5 156 100
144 10 42 64 10 56 107
145 25 9 40 8 200 86
146 1 22 28 4 261 185
147 41 3 21 4 273 261
148 17 10 45 9 125 139
149 53 51 21 2 232 244
150 40 53 54 1 61 77
151 69 46 55 1 49 106
152 28 23 35 6 121 95
153 46 1 67 11 198 67
154 43 6 36 7 83 202
155 38 57 67 7 47 167
156 16 29 31 5 126 72
157 65 22 69 12 146 98
158 58 34 38 8 74 180
159 42 66 38 5 94 82
160 13 12 22 2 202 161
161 36 3 80 11 95 133
162 45 24 60 9 206 82
163 3 34 67 3 74 110
164 23 9 58 2 114 185
165 37 50 68 2 163 42
166 49 6 68 7 178 207
167 42 2 44 1 221 226
168 44 49 63 4 53 208
169 39 19 73 2 141 119
170 39 21 76 5 94 86
171 16 43 29 3 150 249
172 58 29 72 3 176 206
173 38 52 55 7 53 111
174 10 22 69 9 141 53
175 32 3 51 5 100 154
176 4 28 39 8 241 84
177 44 34 38 6 171 101
178 59 28 72 4 159 219
179 2 30 46 9 183 105
180 43 5 23 4 250 162
181 16 30 85 2 108 98
182 54 7 24 5 225 80
183 14 37 31 2 103 87
184 17 57 26 1 127 206
185 57 1 61 4 214 192
186 12 24 76 7 31 66
187 42 3 53 8 70 188
188 46 34 16 4 256 233
189 23 10 34 4 83 228
190 51 45 57 11 116 44
191 2 58 51 10 180 232
192 62 4 74 2 124 160
193 53 50 26 1 104 221
194 45 60 34 7 117 249
195 25 30 37 4 208 99
196 23 47 56 9 192 141
197 49 2 50 2 230 218
198 57 13 50 4 176 208
199 16 60 46 3 208 232
200 10 63 45 2 128 125
201 4 62 60 8 110 155
202 48 2 60 8 137 91
203 2 55 77 7 194 207
204 47 53 80 5 30 64
205 27 44 20 2 91 139
206 16 67 53 9 116 202
207 51 36 19 2 159 276
208 48 59 34 6 99 129
209 58 53 82 14 37 181
210 70 33 40 1 130 192
211 38 60 34 3 228 169
212 31 29 59 8 196 48
213 12 46 56 11 118 139
214 63 28 42 2 69 146
215 36 29 15 3 140 194
216 11 69 30 3 94 150
217 9 13 63 8 193 32
218 25 16 73 2 25 100
219 63 53 73 6 33 27
220 24 42 43 7 160 90
221 2 54 37 1 178 116
222 68 43 42 8 232 233
223 32 70 48 9 177 180
224 65 53 76 1 54 130
225 66 67 55 6 109 203
226 51 28 47 5 155 186
227 53 3 60 2 170 104
228 12 14 45 5 250 225
229 56 45 32 3 159 172
230 55 18 38 2 64 189
231 47 33 66 7 145 181
232 56 47 46 6 96 64
233 54 29 71 11 129 152
234 44 65 41 4 188 130
235 36 21 13 1 281 141
236 53 35 34 6 240 195
237 49 21 28 2 99 244
238 21 36 18 2 204 161
239 55 38 59 7 127 53
240 46 29 52 9 110 77
241 34 1 25 5 143 198
242 44 8 16 1 128 266
243 68 47 36 6 79 178
244 46 56 16 2 177 219
245 34 28 64 3 87 208
246 8 4 55 10 180 121
247 20 27 42 4 177 225
248 52 33 40 7 107 183
249 34 67 11 1 265 253
250 54 6 35 7 111 153
251 14 3 74 12 134 117
252 64 68 40 4 68 219
253 39 48 29 2 268 97
254 26 39 23 2 279 132
255 54 50 78 4 102 114
256 13 22 54 4 190 175
257 41 27 12 2 251 286
258 61 16 35 3 144 248
259 66 36 6 1 163 298
260 20 28 32 1 182 243
261 56 31 48 3 231 210
262 37 26 62 9 225 99
263 14 31 66 2 71 123
264 67 36 27 2 202 79
265 11 65 50 8 90 245
266 26 4 30 6 203 164
267 57 46 40 6 154 186
268 23 17 75 8 40 130
269 49 44 51 8 76 119
270 2 20 72 6 108 147
271 16 45 23 3 186 256
272 32 45 38 7 120 208
273 39 5 48 9 203 209
274 51 1 47 4 213 174
275 66 25 72 12 47 96
276 43 16 65 11 208 54
277 59 2 84 14 92 178
278 5 44 52 9 146 95
279 51 49 60 1 59 165
280 60 25 26 4 185 197
