*Parameters
ProblemName RBWQN60A240C180W2MM_S2161
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 60
num_arcs 240
num_commodities 180
seed_num 2161
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
135 51 34 41 3 148 255
136 20 58 23 3 128 176
137 56 27 55 2 131 193
138 35 51 22 2 215 94
139 57 42 31 5 143 247
140 21 22 75 8 79 89
141 33 10 72 7 206 188
142 39 15 23 1 190 173
143 9 5 67 2 208 190
144 51 25 39 2 89 175
145 22 49 49 9 239 145
146 17 37 21 1 98 191
147 53 12 62 9 95 187
148 4 60 58 5 169 64
149 21 8 49 4 224 194
150 28 7 67 5 39 82
151 49 52 55 9 218 128
152 44 15 56 8 223 192
153 50 7 34 1 122 76
154 41 19 50 6 206 222
155 28 2 39 5 125 198
156 48 54 61 8 77 210
157 4 8 94 16 22 169
158 26 17 59 10 84 176
159 15 52 83 11 15 176
160 21 4 67 11 162 178
161 10 2 37 4 71 120
162 56 58 49 9 108 167
163 22 2 25 5 161 124
164 22 10 45 3 179 242
165 7 57 55 7 75 208
166 16 18 59 10 199 111
167 47 9 60 7 133 179
168 18 34 69 2 214 85
169 53 32 55 3 163 73
170 40 50 61 2 189 237
171 28 44 79 6 96 172
172 5 50 59 1 178 209
173 14 27 23 2 204 194
174 59 45 39 7 89 154
175 23 22 78 10 51 41
176 29 59 56 4 101 205
177 58 49 39 4 202 121
178 36 18 40 1 119 105
179 23 42 41 1 163 210
180 12 35 65 7 164 207
181 30 6 31 5 259 252
182 49 2 28 4 134 115
183 16 5 41 8 121 217
184 52 38 49 3 84 234
185 3 14 67 5 141 83
186 8 35 31 5 71 75
187 26 21 46 4 98 230
188 8 48 43 7 101 74
189 40 2 26 6 106 129
190 47 24 50 9 96 59
191 54 32 15 2 237 97
192 2 18 39 3 110 92
193 34 56 52 9 242 203
194 49 20 55 11 187 234
195 7 40 19 3 215 140
196 7 56 61 6 173 196
197 26 40 65 8 65 187
198 38 12 43 7 208 219
199 15 37 49 2 85 170
200 6 1 81 12 43 182
201 39 45 42 2 212 256
202 12 51 78 9 190 54
203 44 49 56 2 88 140
204 49 40 36 4 120 115
205 33 24 31 5 206 156
206 50 28 38 1 197 160
207 47 41 27 5 267 78
208 57 32 63 8 63 230
209 56 6 36 5 257 108
210 14 51 45 6 124 72
211 5 22 58 8 219 62
212 9 49 13 3 201 267
213 12 32 45 5 176 250
214 6 21 41 4 190 85
215 28 35 18 3 107 145
216 23 56 70 9 55 216
217 45 41 37 6 86 85
218 54 17 38 3 229 202
219 47 44 44 7 241 92
220 40 55 39 5 166 177
221 56 48 21 3 159 166
222 33 2 27 2 238 156
223 30 11 46 8 198 199
224 11 44 68 13 49 68
225 32 17 50 7 139 77
226 11 2 32 3 229 183
227 2 4 34 5 121 98
228 23 11 37 6 131 150
229 26 25 28 3 256 82
230 7 34 39 2 133 226
231 33 7 39 1 172 260
232 50 31 67 6 66 195
233 52 22 83 7 184 204
234 13 41 68 7 149 48
235 48 19 61 3 66 144
236 42 33 60 5 171 161
237 58 7 41 3 208 95
238 47 39 45 2 190 254
239 33 57 24 2 229 226
240 17 49 35 5 69 68
