*Parameters
ProblemName RBWQN40A160C120W2MM_S2415
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 40
num_arcs 160
num_commodities 120
seed_num 2415
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
68 29 39 1.000 717 575 15
69 8 29 1.000 695 470 15
70 21 39 1.000 606 719 23
71 17 23 1.000 536 566 16
72 15 11 1.000 683 755 24
73 27 4 1.000 729 741 15
74 24 29 1.000 694 510 15
75 31 6 1.000 601 976 16
76 20 40 1.000 809 558 18
77 32 18 1.000 677 762 23
78 8 27 1.000 712 767 24
79 15 7 1.000 505 861 15
80 33 11 1.000 620 659 24
81 21 28 1.000 565 723 16
82 8 39 1.000 543 767 15
83 10 19 1.000 424 940 20
84 10 17 1.000 542 689 18
85 39 4 1.000 858 702 18
86 32 19 1.000 584 890 23
87 19 39 1.000 848 767 21
88 19 1 1.000 734 945 21
89 24 4 1.000 716 785 20
90 29 2 1.000 557 813 20
91 3 36 1.000 709 559 24
92 33 17 1.000 574 690 18
93 6 24 1.000 550 620 23
94 40 25 1.000 612 795 17
95 26 33 1.000 654 684 22
96 15 3 1.000 740 942 15
97 15 8 1.000 496 897 19
98 39 20 1.000 699 890 25
99 10 24 1.000 765 618 22
100 40 4 1.000 696 895 15
101 36 37 1.000 806 714 23
102 10 29 1.000 593 669 22
103 4 27 1.000 750 905 21
104 29 11 1.000 584 730 19
105 13 23 1.000 483 703 24
106 30 26 1.000 598 665 15
107 36 35 1.000 738 924 23
108 2 4 1.000 569 866 22
109 25 35 1.000 448 769 17
110 28 34 1.000 590 828 20
111 39 32 1.000 464 785 17
112 18 36 1.000 554 706 22
113 25 27 1.000 703 686 20
114 32 28 1.000 674 719 16
115 13 14 1.000 597 876 22
116 13 30 1.000 848 474 15
117 10 11 1.000 624 585 15
118 40 16 1.000 593 804 17
119 28 3 1.000 838 781 23
120 36 20 1.000 710 820 21
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 36 11 53 4 175 101
2 11 29 49 6 155 82
3 11 38 63 5 103 232
4 11 17 32 6 113 194
5 17 18 18 3 108 281
6 11 16 46 4 114 199
7 11 2 78 5 121 106
8 11 9 72 2 118 31
9 16 5 60 9 140 111
10 16 4 39 8 170 196
11 38 25 63 9 137 85
12 16 27 44 3 115 252
13 25 8 68 9 97 175
14 38 10 25 1 126 183
15 29 24 66 10 135 180
16 16 39 96 3 32 66
17 29 32 32 1 259 102
18 36 35 63 5 82 102
19 27 15 58 8 178 145
20 17 34 71 2 42 160
21 2 21 55 8 57 211
22 35 1 48 3 180 183
23 17 31 44 1 239 134
24 32 23 84 10 179 213
25 27 28 19 3 235 159
26 29 26 30 4 119 223
27 5 20 22 4 97 196
28 18 6 55 4 102 109
29 1 19 51 10 207 150
30 27 22 62 11 81 49
31 1 12 65 3 144 229
32 23 30 49 3 146 230
33 6 14 65 12 123 216
34 16 37 53 3 107 164
35 34 3 68 1 82 95
36 23 7 16 3 281 127
37 37 40 55 7 152 216
38 16 33 77 3 55 143
39 4 13 27 1 142 79
40 11 36 50 1 82 141
41 29 11 33 1 255 168
42 38 29 42 6 157 179
43 17 38 47 9 180 110
44 18 38 56 7 166 131
45 16 17 66 3 126 116
46 2 16 43 2 60 140
47 9 29 85 12 33 144
48 5 29 42 8 206 94
49 4 17 36 3 261 185
50 25 11 73 6 34 143
51 27 9 57 9 201 205
52 8 25 49 1 247 116
53 10 36 50 1 186 248
54 24 9 43 2 78 220
55 39 25 85 13 116 181
56 32 38 52 7 84 240
57 35 36 71 12 66 66
58 15 32 68 9 208 200
59 34 32 75 4 46 157
60 21 29 16 1 226 259
61 1 11 71 13 170 63
62 31 27 27 1 238 248
63 23 8 71 6 42 225
64 28 18 49 7 144 199
65 26 2 62 4 141 69
66 20 26 51 8 238 214
67 6 39 73 2 173 95
68 19 8 43 4 108 234
69 22 4 49 4 100 57
70 12 21 69 8 63 80
71 30 36 57 6 52 75
72 14 12 48 4 247 99
73 37 28 17 1 222 124
74 3 29 71 10 170 87
75 7 28 38 1 197 126
76 40 20 24 4 128 143
77 33 17 47 8 182 195
78 13 10 67 9 44 203
79 39 16 72 11 189 144
80 28 40 41 4 239 236
81 27 5 48 2 178 182
82 27 6 16 1 212 94
83 24 34 15 2 99 269
84 15 12 38 4 221 139
85 26 1 72 13 156 31
86 12 32 77 3 188 168
87 9 23 54 7 85 57
88 20 36 71 7 214 64
89 33 24 79 14 124 58
90 27 35 63 9 160 194
91 2 20 53 6 171 218
92 40 23 58 10 128 113
93 22 9 65 12 152 125
94 17 19 38 4 216 228
95 3 18 67 7 167 181
96 10 24 39 6 68 123
97 19 15 64 3 222 74
98 10 23 43 3 69 259
99 33 7 70 7 63 90
100 13 27 23 2 157 86
101 32 31 44 8 94 154
102 36 37 58 5 103 78
103 6 25 35 1 110 146
104 6 36 46 8 89 164
105 32 11 37 3 245 161
106 3 25 53 10 198 116
107 24 23 10 2 192 202
108 15 7 7 2 243 202
109 7 19 18 1 187 247
110 27 2 39 1 206 123
111 32 12 82 15 106 201
112 18 24 50 3 125 101
113 7 23 60 11 116 56
114 20 30 58 11 218 217
115 8 26 49 7 63 57
116 31 35 74 6 37 225
117 3 4 27 4 109 136
118 21 24 88 10 52 72
119 24 33 35 3 98 201
120 10 26 40 2 104 142
121 20 11 68 6 94 220
122 39 4 18 4 230 225
123 3 10 52 7 124 224
124 25 33 60 4 78 92
125 1 9 36 7 254 252
126 26 40 48 3 243 144
127 38 14 41 6 191 129
128 10 38 22 5 212 238
129 1 10 70 5 84 79
130 11 40 37 4 245 250
131 5 38 55 5 144 109
132 35 38 30 1 86 133
133 18 33 60 4 193 213
134 24 10 61 10 49 122
135 7 40 62 12 168 215
136 30 19 50 4 83 83
137 32 30 36 5 141 243
138 8 32 56 4 171 108
139 36 18 52 8 158 159
140 6 12 29 2 266 135
141 4 3 51 6 189 153
142 12 17 73 13 92 77
143 21 11 21 2 136 165
144 23 32 63 9 60 152
145 18 5 57 9 139 184
146 13 17 88 13 15 99
147 28 8 54 2 187 111
148 2 31 61 9 111 224
149 6 18 64 2 102 46
150 24 16 46 6 165 74
151 30 5 24 4 219 268
152 29 7 83 10 58 206
153 18 23 83 10 182 171
154 25 23 13 1 257 117
155 15 3 51 5 197 238
156 8 23 52 5 235 75
157 31 5 55 9 65 68
158 33 32 44 2 246 179
159 23 13 35 3 147 212
160 21 30 33 2 150 79
