*Parameters
ProblemName RBWQN80A320C240W2MM_S4874
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 80
num_arcs 320
num_commodities 240
seed_num 4874
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
98 69 54 63 13 179 95
99 22 56 53 6 91 177
100 52 25 85 15 30 14
101 45 22 41 7 89 63
102 49 51 23 2 131 264
103 76 38 26 4 189 204
104 4 57 66 6 178 135
105 77 8 47 7 181 103
106 47 40 45 4 63 242
107 9 45 66 5 187 113
108 59 20 44 8 204 137
109 3 49 13 1 228 266
110 63 20 52 3 242 165
111 26 25 77 7 93 126
112 72 45 39 7 77 255
113 2 40 40 3 88 128
114 15 64 56 1 185 222
115 42 8 43 3 136 233
116 10 47 16 3 107 162
117 31 57 33 6 87 243
118 79 9 45 6 240 128
119 58 25 21 2 256 196
120 24 38 25 5 188 173
121 14 45 19 4 224 240
122 1 15 56 2 153 189
123 43 63 28 2 99 220
124 21 22 45 5 70 118
125 65 47 60 5 65 231
126 32 8 45 2 240 249
127 35 77 33 3 140 223
128 5 38 51 6 196 224
129 39 65 43 5 207 87
130 53 63 37 7 126 146
131 18 33 37 5 186 132
132 48 62 49 8 136 192
133 46 52 9 1 104 238
134 36 31 46 2 224 152
135 50 26 63 5 147 152
136 68 3 30 5 235 184
137 23 53 58 5 72 161
138 27 64 48 7 105 202
139 66 9 57 10 201 58
140 73 79 74 10 54 174
141 37 18 32 5 249 88
142 78 18 18 2 97 211
143 29 52 51 10 72 148
144 61 33 24 4 163 257
145 44 66 54 6 78 176
146 34 69 76 14 73 32
147 67 73 33 4 261 252
148 74 10 56 2 159 172
149 41 77 67 9 55 192
150 13 48 33 3 163 94
151 30 60 69 7 132 188
152 16 50 48 9 159 114
153 75 66 42 6 167 156
154 71 59 73 13 89 174
155 12 21 38 5 123 68
156 7 29 67 5 114 206
157 11 39 65 3 147 216
158 17 12 31 6 178 207
159 41 42 63 2 142 125
160 17 5 43 2 166 131
161 65 57 52 6 169 107
162 10 68 29 3 248 122
163 16 56 12 3 181 139
164 77 79 66 10 41 92
165 36 33 29 3 221 101
166 6 76 44 2 146 103
167 28 76 52 10 54 144
168 10 66 67 7 194 99
169 10 56 51 2 174 98
170 48 67 40 4 195 152
171 69 32 42 2 71 82
172 6 46 26 5 216 242
173 35 43 53 10 183 206
174 47 79 37 7 172 247
175 14 55 35 6 95 210
176 69 25 61 2 128 132
177 60 79 33 4 202 115
178 75 65 45 1 175 77
179 71 80 61 5 191 55
180 53 74 62 7 151 212
181 18 3 63 12 176 58
182 37 34 61 11 77 163
183 14 38 44 4 176 233
184 12 56 57 9 65 215
185 64 12 23 2 142 185
186 63 80 26 1 230 239
187 76 3 72 3 139 74
188 68 72 67 2 179 206
189 80 39 48 2 225 167
190 73 63 34 6 162 153
191 58 48 17 1 226 224
192 78 52 8 1 108 172
193 35 62 17 3 225 230
194 58 65 68 6 38 44
195 37 43 57 10 166 68
196 67 51 8 2 192 262
197 33 50 55 5 87 124
198 15 27 48 8 87 164
199 77 1 41 6 90 227
200 16 58 26 5 105 95
201 30 32 60 5 87 96
202 44 1 52 10 176 125
203 44 23 57 8 192 161
204 11 44 75 14 209 195
205 26 36 48 9 109 234
206 58 4 43 5 128 134
207 39 49 35 5 124 219
208 24 57 31 4 97 115
209 42 35 37 7 176 225
210 29 53 72 3 24 50
211 73 5 39 2 79 166
212 6 5 20 3 144 174
213 74 16 44 5 65 104
214 51 23 61 5 106 205
215 18 63 25 1 224 105
216 26 42 55 4 109 148
217 34 26 48 4 176 131
218 28 39 39 6 180 261
219 80 20 43 6 168 148
220 62 50 63 7 68 157
221 62 24 60 8 191 186
222 67 69 52 2 138 113
223 60 80 36 3 173 180
224 29 59 30 4 133 147
225 79 80 52 8 126 75
226 24 80 62 8 190 178
227 54 59 73 9 99 115
228 41 54 39 4 206 199
229 61 53 71 2 110 51
230 18 79 19 3 161 271
231 2 21 19 3 202 155
232 62 44 43 4 194 155
233 2 44 54 3 201 169
234 77 26 43 8 59 60
235 66 48 14 3 163 173
236 69 26 24 5 116 254
237 33 11 34 2 139 111
238 62 21 52 10 211 212
239 55 79 57 8 212 200
240 47 53 28 3 243 209
241 66 39 42 5 104 250
242 65 4 63 2 107 205
243 25 50 49 3 160 226
244 24 11 60 6 224 98
245 44 30 45 1 86 95
246 62 73 48 8 79 80
247 77 9 17 2 128 265
248 24 16 59 8 115 87
249 19 36 54 8 83 143
250 16 24 56 8 145 69
251 8 4 91 12 73 24
252 61 9 30 5 219 162
253 68 80 32 2 233 144
254 79 76 33 6 265 96
255 65 64 67 10 207 145
256 30 64 52 8 49 67
257 23 39 62 8 206 191
258 50 16 50 10 95 143
259 43 19 58 4 53 227
260 21 51 53 2 114 93
261 14 33 61 4 110 187
262 14 51 65 5 89 167
263 4 73 32 4 151 209
264 49 11 38 3 179 204
265 6 61 45 1 226 224
266 51 59 31 2 138 170
267 12 73 41 7 96 151
268 62 14 78 2 163 75
269 41 35 87 6 125 110
270 38 37 50 3 223 237
271 25 16 71 6 123 110
272 68 33 43 4 245 91
273 24 12 24 4 128 96
274 39 10 39 8 138 248
275 80 51 13 3 256 104
276 19 11 81 12 138 191
277 15 57 34 1 124 132
278 75 31 25 5 160 212
279 71 61 48 6 161 209
280 49 16 48 8 113 66
281 5 61 55 8 117 188
282 22 66 68 12 60 163
283 66 27 48 4 227 234
284 2 64 74 10 94 66
285 20 25 51 1 168 218
286 9 25 52 9 240 116
287 56 54 58 3 142 62
288 60 66 56 3 147 62
289 26 37 12 2 197 98
290 55 68 58 11 179 192
291 50 25 53 4 72 238
292 51 32 39 2 194 70
293 55 8 70 2 68 121
294 38 1 27 6 226 192
295 72 76 69 2 196 68
296 50 47 58 10 48 163
297 61 54 25 5 194 243
298 67 54 64 12 104 165
299 47 13 47 3 115 110
300 5 46 50 5 110 228
301 8 44 58 8 193 239
302 34 80 23 5 228 106
303 8 66 42 7 221 94
304 44 37 44 4 243 158
305 55 63 52 10 88 177
306 43 8 71 10 44 204
307 41 8 51 5 118 90
308 25 61 59 11 161 155
309 62 60 38 3 241 147
310 19 75 27 3 194 204
311 22 49 61 12 210 138
312 73 22 52 7 218 209
313 11 79 50 2 215 87
314 70 74 62 12 185 227
315 28 48 25 3 271 139
316 73 11 70 13 155 153
317 19 4 40 3 240 69
318 50 32 31 5 159 251
319 4 76 89 16 11 46
320 26 53 28 5 207 226
