*Parameters
ProblemName RBWQN70A280C210W2MM_S9452
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 70
num_arcs 280
num_commodities 210
seed_num 9452
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
145 54 60 1.000 564 745 19
146 31 62 1.000 920 613 24
147 59 2 1.000 774 660 15
148 45 22 1.000 787 968 17
149 29 36 1.000 699 940 25
150 42 29 1.000 593 782 19
151 41 39 1.000 619 864 21
152 13 21 1.000 844 907 16
153 26 2 1.000 829 715 21
154 15 65 1.000 605 864 25
155 3 36 1.000 773 898 22
156 48 10 1.000 811 695 23
157 3 23 1.000 809 656 24
158 64 16 1.000 786 743 20
159 27 36 1.000 586 953 19
160 7 46 1.000 587 924 21
161 68 39 1.000 458 618 16
162 65 11 1.000 549 735 15
163 24 48 1.000 1017 739 25
164 42 22 1.000 717 764 21
165 59 40 1.000 563 900 23
166 39 46 1.000 745 683 15
167 64 68 1.000 756 574 17
168 63 25 1.000 632 824 25
169 3 64 1.000 706 679 23
170 47 17 1.000 755 1101 25
171 3 43 1.000 863 840 23
172 6 45 1.000 677 847 23
173 39 16 1.000 844 712 20
174 37 26 1.000 641 708 22
175 56 18 1.000 916 899 17
176 8 67 1.000 809 858 16
177 46 58 1.000 701 839 16
178 32 44 1.000 638 625 20
179 20 59 1.000 788 921 25
180 44 35 1.000 628 930 23
181 62 16 1.000 863 684 23
182 20 21 1.000 905 1001 21
183 25 56 1.000 644 657 15
184 21 65 1.000 772 718 16
185 69 29 1.000 460 909 16
186 69 45 1.000 821 758 21
187 55 29 1.000 703 670 23
188 61 59 1.000 605 708 17
189 1 26 1.000 539 655 21
190 11 14 1.000 834 694 22
191 16 27 1.000 702 1007 22
192 1 48 1.000 663 708 17
193 46 6 1.000 983 923 19
194 58 13 1.000 633 744 15
195 37 57 1.000 892 1087 17
196 18 31 1.000 853 843 20
197 8 12 1.000 822 846 24
198 50 22 1.000 648 822 21
199 17 66 1.000 674 767 19
200 49 1 1.000 682 829 25
201 8 55 1.000 1023 750 23
202 26 8 1.000 1050 666 18
203 34 9 1.000 764 827 18
204 19 9 1.000 739 890 15
205 33 15 1.000 696 755 24
206 10 33 1.000 580 681 20
207 12 36 1.000 748 970 16
208 55 50 1.000 567 786 20
209 55 51 1.000 662 715 21
210 34 65 1.000 591 711 25
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 10 28 47 4 101 70
2 10 52 53 6 87 114
3 52 64 49 1 217 96
4 28 1 57 7 173 171
5 52 68 23 4 213 99
6 28 67 59 7 82 111
7 52 37 46 4 98 151
8 10 25 60 2 184 117
9 37 39 32 3 74 207
10 25 49 56 4 177 141
11 64 58 29 5 72 152
12 25 24 37 7 93 114
13 24 47 43 2 229 232
14 39 60 17 3 178 93
15 39 66 28 1 199 143
16 39 54 54 7 150 239
17 66 50 50 6 67 174
18 67 23 75 6 56 47
19 23 59 85 12 79 32
20 67 12 76 10 120 37
21 66 5 40 7 208 144
22 10 51 44 3 65 197
23 47 18 59 2 193 198
24 47 30 35 7 241 160
25 66 62 63 6 198 55
26 52 43 43 6 200 178
27 47 7 17 1 245 190
28 37 33 48 8 53 126
29 60 70 24 1 133 165
30 10 27 46 4 95 182
31 67 19 34 5 159 110
32 52 38 45 9 209 214
33 27 3 76 14 108 47
34 19 55 49 1 174 56
35 5 34 61 8 171 133
36 25 6 47 7 98 213
37 50 42 49 6 191 225
38 25 40 42 3 158 216
39 40 35 35 4 141 223
40 23 41 92 7 4 158
41 40 20 33 2 93 139
42 49 65 45 4 90 130
43 40 21 54 5 79 82
44 41 44 56 8 141 221
45 66 48 59 2 223 164
46 51 69 56 3 223 171
47 27 13 28 5 195 146
48 44 15 68 1 48 51
49 62 31 52 7 87 68
50 69 22 67 8 47 43
51 37 8 3 1 288 146
52 1 61 63 1 183 185
53 6 16 48 8 89 162
54 25 26 24 2 236 259
55 21 32 38 6 230 231
56 65 14 28 2 243 238
57 10 63 45 6 253 134
58 55 9 36 7 232 257
59 6 57 25 5 259 156
60 47 11 13 2 225 168
61 44 36 73 3 108 185
62 1 53 43 4 79 70
63 49 17 43 6 184 161
64 47 4 38 7 124 102
65 13 45 49 4 200 215
66 61 2 42 3 90 210
67 42 56 51 2 188 75
68 51 29 89 6 18 149
69 17 46 14 2 170 235
70 28 10 80 14 21 169
71 52 28 43 2 123 112
72 64 52 61 11 115 49
73 1 28 83 3 20 95
74 68 28 70 4 44 95
75 67 68 36 2 256 85
76 37 10 82 6 111 211
77 25 67 74 14 78 134
78 39 52 28 5 200 188
79 49 10 45 9 147 225
80 58 25 30 5 268 146
81 24 67 34 1 75 235
82 47 49 30 5 88 228
83 60 24 30 2 96 236
84 66 64 40 8 68 121
85 54 58 25 2 122 116
86 50 49 19 2 225 174
87 23 25 54 8 239 166
88 59 66 62 2 93 109
89 12 64 7 2 137 231
90 5 23 29 3 72 127
91 51 47 26 6 231 115
92 18 25 7 1 186 281
93 30 10 58 8 137 100
94 62 1 84 10 95 31
95 43 66 13 2 246 282
96 7 68 69 12 170 155
97 33 37 54 3 80 193
98 70 28 47 6 174 112
99 27 7 23 1 237 137
100 19 66 41 5 205 158
101 38 70 39 3 108 189
102 3 70 55 10 148 140
103 55 47 66 4 148 156
104 34 10 27 1 230 157
105 6 64 59 2 116 115
106 42 7 39 5 111 62
107 40 62 58 3 112 87
108 35 30 33 6 147 218
109 41 3 80 15 102 211
110 20 58 43 8 197 252
111 65 35 54 7 138 131
112 21 47 54 4 211 77
113 44 60 29 2 256 112
114 48 25 37 7 164 195
115 69 3 61 2 108 164
116 13 67 14 1 94 249
117 15 50 42 3 79 238
118 31 64 35 6 238 119
119 22 44 65 9 182 135
120 8 42 34 5 221 124
121 61 69 59 8 127 149
122 16 22 30 2 159 186
123 26 51 78 4 104 99
124 32 65 60 10 205 169
125 14 49 23 3 264 212
126 63 15 43 9 169 155
127 9 24 60 8 185 67
128 57 68 25 4 87 185
129 11 23 55 10 90 225
130 36 63 49 5 98 245
131 53 67 25 3 130 193
132 17 9 37 7 204 145
133 4 3 39 3 207 225
134 45 41 61 5 96 224
135 2 64 81 7 175 14
136 56 12 54 5 147 65
137 29 55 34 2 116 174
138 46 50 26 4 87 173
139 19 5 62 9 165 122
140 13 56 26 4 127 114
141 4 45 31 5 70 73
142 51 67 46 4 98 177
143 39 64 77 11 111 124
144 62 32 82 12 191 134
145 21 69 46 9 108 155
146 29 58 79 12 179 166
147 47 14 58 11 124 231
148 34 37 50 5 143 52
149 13 14 34 2 242 131
150 33 69 42 5 100 92
151 15 34 51 1 178 59
152 6 42 56 3 165 120
153 9 70 19 2 195 193
154 65 44 58 7 41 119
155 48 20 74 14 199 213
156 70 41 64 10 132 84
157 67 29 81 10 126 127
158 65 26 75 2 141 37
159 60 13 39 6 114 227
160 26 60 65 13 91 105
161 69 65 16 1 146 249
162 63 61 49 7 59 247
163 17 6 45 9 127 116
164 43 55 64 8 151 162
165 6 18 62 4 134 61
166 11 68 86 13 98 128
167 28 51 77 6 58 196
168 43 19 31 6 166 186
169 36 18 42 4 192 253
170 32 11 40 6 112 98
171 14 35 25 2 182 168
172 59 44 48 4 60 217
173 40 4 58 8 73 59
174 22 33 62 2 224 162
175 6 3 38 7 224 172
176 1 41 55 7 61 106
177 64 39 61 8 36 103
178 60 64 52 10 67 157
179 51 39 63 2 70 63
180 37 26 61 7 37 158
181 52 67 63 4 230 143
182 65 32 48 2 154 155
183 38 56 42 4 186 130
184 45 44 82 10 145 203
185 55 26 76 13 107 79
186 16 17 67 3 219 157
187 46 43 53 3 96 97
188 51 56 49 4 166 103
189 56 35 26 3 216 190
190 15 35 49 5 85 82
191 34 70 65 8 148 173
192 62 37 60 11 177 83
193 41 54 50 3 239 90
194 52 20 70 10 38 201
195 50 44 45 7 94 79
196 65 29 73 6 131 214
197 11 33 43 3 90 132
198 4 55 57 7 88 161
199 21 9 48 9 128 167
200 50 5 38 7 177 175
201 16 27 66 5 186 212
202 34 62 59 7 82 112
203 58 18 73 10 213 61
204 68 55 59 8 123 205
205 50 19 49 2 159 154
206 13 29 49 8 202 186
207 59 36 50 4 92 221
208 38 25 39 1 192 247
209 31 55 38 4 156 98
210 19 42 56 7 188 150
211 36 70 64 2 66 174
212 32 43 22 2 232 181
213 11 70 67 2 121 103
214 7 65 74 9 63 34
215 1 39 44 5 173 197
216 61 40 80 4 15 40
217 5 69 75 12 40 86
218 11 18 42 3 180 129
219 53 70 74 4 80 185
220 7 61 63 9 91 122
221 18 49 41 6 87 92
222 55 45 45 2 132 81
223 46 69 14 1 94 284
224 26 12 52 10 85 128
225 21 14 46 4 193 99
226 57 16 63 3 203 110
227 12 16 28 4 272 172
228 18 38 68 10 201 161
229 51 44 59 4 173 116
230 10 20 57 3 188 111
231 47 31 34 3 158 153
232 60 54 40 2 213 115
233 60 12 75 8 213 191
234 11 26 32 4 151 80
235 66 11 36 3 81 142
236 66 43 20 2 237 145
237 9 63 46 5 244 198
238 22 3 74 13 38 199
239 3 25 46 9 236 206
240 53 29 67 5 40 176
241 27 33 54 3 142 102
242 58 66 69 11 33 45
243 32 60 21 3 193 255
244 36 47 62 11 138 179
245 50 24 29 1 217 158
246 40 38 88 15 45 175
247 16 52 28 4 136 196
248 69 21 65 7 210 208
249 21 7 52 5 231 110
250 34 32 23 3 137 142
251 48 50 51 2 70 114
252 25 42 26 3 145 246
253 70 1 83 6 131 87
254 37 47 87 11 200 126
255 25 33 68 8 206 192
256 1 2 61 10 209 73
257 54 23 67 11 209 42
258 63 48 62 1 203 82
259 39 42 49 6 92 118
260 33 59 13 2 212 234
261 51 30 73 1 163 35
262 30 65 42 6 129 122
263 28 12 72 8 87 170
264 30 5 33 2 224 213
265 58 34 25 4 202 271
266 68 63 55 10 114 87
267 68 15 30 5 93 140
268 55 66 46 3 251 92
269 26 46 50 6 51 154
270 26 23 42 6 156 247
271 30 55 31 4 249 157
272 67 33 22 1 253 90
273 53 61 83 10 104 127
274 16 20 71 4 110 183
275 63 64 20 1 120 180
276 67 60 40 7 73 159
277 19 13 48 3 157 122
278 9 38 29 3 269 243
279 59 60 67 8 190 103
280 42 5 75 14 149 66
