*Parameters
ProblemName RBWQN50A200C150W2MM_S5508
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 200
num_commodities 150
seed_num 5508
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
81 25 7 1.000 778 562 16
82 37 41 1.000 533 669 20
83 40 36 1.000 820 789 15
84 50 49 1.000 791 669 25
85 7 1 1.000 957 705 20
86 6 18 1.000 530 720 22
87 18 45 1.000 805 890 23
88 22 11 1.000 1050 551 24
89 4 49 1.000 757 859 21
90 11 18 1.000 669 773 20
91 11 31 1.000 685 688 17
92 30 41 1.000 501 618 16
93 42 26 1.000 1154 849 20
94 29 12 1.000 584 721 18
95 38 29 1.000 1052 612 16
96 3 13 1.000 733 914 25
97 9 4 1.000 674 502 16
98 15 5 1.000 1006 593 25
99 45 6 1.000 639 873 18
100 8 45 1.000 1267 1070 24
101 45 11 1.000 730 827 25
102 8 26 1.000 146 108 15
103 32 49 1.000 826 829 25
104 26 28 1.000 773 853 25
105 49 21 1.000 884 682 15
106 49 27 1.000 723 821 21
107 10 11 1.000 753 668 16
108 5 47 1.000 787 623 15
109 22 39 1.000 1080 512 16
110 32 35 1.000 958 703 17
111 25 41 1.000 559 673 15
112 36 3 1.000 1020 798 22
113 36 25 1.000 1121 801 18
114 10 34 1.000 842 959 21
115 36 21 1.000 1020 871 21
116 29 20 1.000 611 782 24
117 13 5 1.000 534 563 16
118 9 11 1.000 732 646 18
119 31 34 1.000 795 890 15
120 15 14 1.000 685 887 25
121 28 1 1.000 1080 746 15
122 43 39 1.000 872 775 24
123 47 25 1.000 971 878 23
124 25 3 1.000 856 536 15
125 10 14 1.000 823 559 19
126 32 38 1.000 935 808 24
127 2 13 1.000 640 821 22
128 23 15 1.000 604 725 20
129 30 4 1.000 646 486 20
130 47 12 1.000 779 493 17
131 43 26 1.000 612 860 15
132 18 15 1.000 784 770 20
133 40 5 1.000 834 613 22
134 29 9 1.000 797 764 24
135 25 22 1.000 846 703 23
136 45 48 1.000 762 688 20
137 25 40 1.000 709 759 23
138 19 14 1.000 914 509 18
139 50 24 1.000 686 725 25
140 50 25 1.000 821 777 17
141 18 22 1.000 868 691 18
142 46 32 1.000 691 589 15
143 35 8 1.000 866 547 23
144 7 46 1.000 875 571 23
145 13 26 1.000 625 523 17
146 3 35 1.000 625 1009 18
147 14 23 1.000 761 740 24
148 21 23 1.000 668 742 15
149 35 17 1.000 933 692 15
150 30 24 1.000 648 714 25
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 50 20 33 2 232 99
2 50 41 12 2 178 225
3 20 12 58 6 68 42
4 12 44 30 4 192 240
5 44 48 54 6 147 119
6 44 31 62 9 100 67
7 48 23 47 7 169 126
8 23 5 25 2 246 159
9 48 7 80 5 145 35
10 50 37 46 3 191 164
11 48 4 54 5 121 127
12 41 35 61 6 226 104
13 5 32 47 5 115 97
14 50 40 63 7 172 220
15 44 2 40 3 131 176
16 44 24 63 4 38 157
17 35 3 24 2 163 165
18 40 1 48 1 237 180
19 44 15 43 4 110 73
20 7 46 53 1 113 103
21 3 16 38 1 86 258
22 5 13 78 4 126 207
23 41 39 26 2 140 231
24 50 47 37 6 190 93
25 47 14 72 4 77 186
26 40 26 54 9 159 57
27 20 28 95 11 74 82
28 31 45 36 7 195 232
29 15 34 33 2 86 259
30 13 17 27 2 256 107
31 1 49 26 4 247 273
32 49 21 25 1 180 259
33 28 38 35 6 191 129
34 5 27 63 1 146 71
35 34 36 77 8 199 103
36 47 25 27 3 129 255
37 47 29 60 2 120 109
38 27 10 47 3 166 241
39 46 8 58 10 121 81
40 13 30 72 9 147 95
41 20 43 34 5 137 75
42 36 42 53 5 105 126
43 13 11 68 12 106 87
44 46 6 61 4 141 132
45 47 22 35 2 117 117
46 31 9 23 3 128 148
47 16 18 74 9 44 73
48 3 33 5 1 130 134
49 43 19 58 3 180 178
50 20 50 37 7 255 155
51 41 20 56 3 148 105
52 12 41 28 1 162 147
53 44 50 35 1 265 125
54 48 50 31 5 244 125
55 31 44 69 4 138 103
56 23 20 83 9 41 148
57 5 20 81 13 136 67
58 7 5 49 10 157 83
59 37 23 45 7 209 78
60 4 5 66 7 158 223
61 35 20 74 2 183 57
62 32 12 29 2 235 214
63 40 4 40 2 225 89
64 2 48 12 1 122 166
65 24 31 32 4 210 233
66 3 40 53 7 166 61
67 1 35 39 2 149 63
68 15 4 71 9 195 175
69 46 4 25 1 93 112
70 16 31 42 4 80 70
71 13 4 27 3 215 123
72 39 3 13 2 246 249
73 47 4 59 5 124 170
74 14 4 62 2 194 231
75 26 46 50 5 207 121
76 28 5 48 3 139 115
77 45 47 50 6 216 140
78 34 26 58 6 161 125
79 17 7 52 6 48 53
80 49 37 53 6 113 227
81 21 39 64 5 78 115
82 38 23 77 4 119 79
83 27 41 40 7 106 212
84 36 26 28 5 162 238
85 25 12 64 8 85 197
86 29 1 14 2 154 191
87 10 20 71 14 172 84
88 8 26 18 4 146 108
89 30 7 70 6 50 44
90 43 14 47 1 243 69
91 42 24 25 5 183 225
92 11 39 12 2 238 199
93 6 4 51 4 168 115
94 22 29 68 7 176 81
95 9 28 58 7 131 50
96 18 25 53 5 218 150
97 33 38 50 7 144 88
98 19 37 49 9 127 194
99 6 8 36 7 164 208
100 30 18 57 8 129 86
101 35 44 38 5 249 86
102 13 31 74 13 150 213
103 13 50 45 3 82 100
104 41 10 59 9 84 84
105 30 39 41 2 171 120
106 9 18 38 3 236 73
107 1 37 28 4 191 224
108 37 19 42 4 155 85
109 7 45 43 5 248 137
110 23 16 54 2 155 157
111 23 35 36 5 116 250
112 19 41 24 2 277 118
113 43 48 24 1 155 248
114 38 18 31 2 222 111
115 50 36 27 3 154 168
116 2 19 73 4 107 39
117 21 12 30 4 198 229
118 15 39 46 3 226 82
119 39 32 42 6 236 213
120 44 10 58 10 82 185
121 7 23 70 2 41 56
122 22 4 44 2 136 256
123 34 5 35 7 143 112
124 45 21 49 9 147 168
125 12 48 37 3 141 128
126 4 32 18 4 201 283
127 20 37 82 3 182 180
128 29 39 51 8 70 241
129 25 31 55 8 125 222
130 2 12 28 6 95 246
131 6 50 58 8 98 116
132 46 24 32 6 101 222
133 50 14 76 7 126 68
134 21 33 60 5 189 225
135 19 2 55 4 185 224
136 49 16 38 3 111 148
137 39 20 41 4 129 178
138 23 49 35 4 108 234
139 3 46 56 11 121 240
140 13 49 60 6 124 165
141 39 21 50 6 119 68
142 34 14 56 3 211 59
143 9 50 56 8 112 106
144 45 30 32 4 189 127
145 31 26 9 1 237 140
146 35 31 40 4 73 232
147 41 49 37 2 235 150
148 31 28 45 1 64 94
149 14 26 59 4 69 189
150 40 16 50 4 114 204
151 18 28 27 1 118 217
152 12 16 52 2 50 122
153 44 30 38 5 114 228
154 18 15 60 6 218 201
155 27 3 61 8 92 220
156 33 11 35 4 161 76
157 44 37 20 3 202 122
158 18 6 66 6 96 191
159 46 47 46 1 154 196
160 28 2 64 4 221 106
161 11 40 71 9 45 164
162 14 19 42 6 64 92
163 6 13 52 2 106 103
164 18 4 31 5 116 120
165 29 17 43 4 130 179
166 30 26 44 6 224 186
167 2 15 75 7 172 119
168 35 28 59 5 62 51
169 7 32 64 4 234 35
170 1 44 58 3 221 205
171 2 24 44 8 61 102
172 21 4 78 9 128 183
173 36 41 43 4 244 133
174 37 11 35 6 172 260
175 9 5 36 3 135 248
176 38 8 37 6 229 181
177 15 9 58 10 171 187
178 30 34 51 8 130 231
179 37 20 93 15 42 57
180 17 26 87 13 118 186
181 48 6 20 4 247 170
182 10 48 55 11 95 200
183 5 41 33 4 90 169
184 21 48 45 1 229 193
185 40 41 26 4 212 255
186 49 23 36 6 225 138
187 22 35 37 4 257 101
188 6 10 90 2 46 44
189 4 3 41 3 246 131
190 35 36 80 4 121 204
191 32 26 52 9 135 202
192 11 41 61 7 122 133
193 23 22 53 10 221 111
194 43 11 50 7 124 54
195 24 9 56 10 178 86
196 25 30 53 3 124 59
197 7 2 51 5 229 148
198 32 19 73 2 77 187
199 19 46 43 5 245 156
200 50 49 61 6 175 151
