*Parameters
ProblemName RBWQN50A150C150W2MM_S1116
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 150
num_commodities 150
seed_num 1116
arc_span 1
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
96 42 7 23 4 226 105
97 33 37 39 2 238 178
98 24 21 82 4 95 48
99 16 22 73 7 71 84
100 42 2 44 6 224 173
101 26 5 56 6 202 116
102 20 33 40 2 143 193
103 47 41 38 5 170 204
104 1 20 24 4 129 171
105 32 8 37 7 242 91
106 2 46 91 16 148 61
107 18 21 23 1 243 235
108 6 43 71 13 139 208
109 41 21 57 7 150 51
110 24 8 67 10 54 196
111 13 50 75 7 189 139
112 40 34 87 7 39 18
113 33 1 47 6 73 135
114 36 34 8 2 294 252
115 41 18 48 3 189 152
116 45 44 29 1 258 147
117 29 37 53 4 93 162
118 46 9 34 6 114 84
119 48 14 60 2 166 121
120 40 22 25 2 233 270
121 5 36 64 11 143 163
122 49 50 58 8 129 57
123 25 16 48 3 135 250
124 29 38 66 8 86 97
125 41 48 39 4 228 131
126 49 25 42 8 94 83
127 40 2 46 8 234 236
128 14 44 77 7 66 78
129 43 42 45 6 220 243
130 37 23 68 13 73 104
131 42 16 37 2 125 245
132 23 35 53 9 115 114
133 47 1 68 1 33 152
134 44 45 54 4 98 88
135 5 21 32 5 205 268
136 46 7 30 2 156 230
137 33 18 51 3 168 99
138 28 24 60 11 129 195
139 8 41 74 12 142 73
140 14 5 72 9 203 44
141 28 35 4 1 130 216
142 24 26 34 3 123 111
143 3 26 33 6 141 105
144 43 13 75 13 137 74
145 37 8 59 10 122 90
146 16 46 13 1 92 168
147 15 46 82 5 196 65
148 38 30 44 8 74 224
149 10 45 33 7 159 191
150 38 43 59 11 117 158
