*Parameters
ProblemName RBWQN80A320C240W2MM_S7362
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 80
num_arcs 320
num_commodities 240
seed_num 7362
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
43 65 78 1.000 725 1044 17
44 75 56 1.000 811 817 25
45 42 43 1.000 894 849 17
46 73 43 1.000 688 665 19
47 37 46 1.000 796 768 25
48 46 6 1.000 990 689 17
49 29 57 1.000 758 890 20
50 48 6 1.000 998 696 16
51 21 35 1.000 866 710 21
52 25 21 1.000 796 879 22
53 26 68 1.000 712 808 16
54 65 42 1.000 841 748 15
55 39 79 1.000 860 798 23
56 21 67 1.000 895 645 17
57 36 77 1.000 727 966 17
58 67 21 1.000 579 1007 18
59 60 25 1.000 915 1034 16
60 64 58 1.000 1069 487 24
61 70 51 1.000 826 915 23
62 36 73 1.000 790 1294 24
63 4 48 1.000 728 985 22
64 55 71 1.000 932 707 22
65 2 7 1.000 990 856 25
66 42 33 1.000 894 853 23
67 16 56 1.000 928 884 18
68 68 80 1.000 686 691 17
69 18 77 1.000 722 671 15
70 8 31 1.000 624 827 16
71 26 67 1.000 971 912 16
72 64 10 1.000 1020 849 16
73 74 56 1.000 763 794 16
74 41 73 1.000 777 1042 17
75 70 21 1.000 951 1013 16
76 29 1 1.000 775 765 20
77 69 11 1.000 910 1282 22
78 9 46 1.000 764 903 24
79 34 54 1.000 832 846 19
80 23 45 1.000 845 1161 22
81 12 74 1.000 712 885 21
82 46 26 1.000 976 666 25
83 4 60 1.000 932 869 18
84 19 29 1.000 898 850 18
85 18 79 1.000 812 719 20
86 31 57 1.000 683 886 20
87 11 48 1.000 874 694 17
88 48 40 1.000 767 890 21
89 7 51 1.000 741 801 19
90 16 80 1.000 968 896 22
91 5 4 1.000 761 795 15
92 47 60 1.000 944 1091 21
93 39 3 1.000 842 800 25
94 52 43 1.000 845 663 19
95 51 60 1.000 816 836 20
96 7 68 1.000 720 776 17
97 18 6 1.000 859 670 17
98 78 23 1.000 877 738 19
99 11 1 1.000 948 696 20
100 13 12 1.000 857 772 24
101 54 44 1.000 790 692 23
102 2 5 1.000 895 637 21
103 50 46 1.000 806 818 23
104 31 39 1.000 688 997 19
105 35 79 1.000 862 878 24
106 37 69 1.000 981 795 16
107 18 67 1.000 928 655 24
108 12 10 1.000 902 1087 17
109 73 19 1.000 604 962 19
110 41 54 1.000 753 968 20
111 48 5 1.000 765 827 22
112 20 54 1.000 799 802 17
113 34 75 1.000 765 788 22
114 69 65 1.000 1132 892 24
115 80 66 1.000 824 715 18
116 51 63 1.000 752 1013 20
117 73 47 1.000 993 898 21
118 30 67 1.000 899 730 17
119 53 25 1.000 847 1069 21
120 31 44 1.000 677 918 20
121 9 30 1.000 665 896 20
122 14 25 1.000 1019 1122 24
123 52 34 1.000 729 650 18
124 55 65 1.000 721 579 25
125 49 31 1.000 748 737 25
126 55 32 1.000 879 528 15
127 74 1 1.000 574 955 25
128 70 6 1.000 728 1104 16
129 14 29 1.000 1115 772 17
130 59 78 1.000 723 871 20
131 28 61 1.000 759 865 25
132 24 35 1.000 837 1000 22
133 38 14 1.000 705 805 20
134 62 60 1.000 825 969 23
135 65 61 1.000 887 897 23
136 47 30 1.000 980 961 25
137 47 18 1.000 1086 1058 23
138 39 42 1.000 777 754 20
139 63 38 1.000 792 1056 19
140 71 6 1.000 965 842 19
141 36 18 1.000 913 1063 16
142 42 40 1.000 802 1060 23
143 16 29 1.000 890 871 18
144 67 72 1.000 664 821 20
145 58 2 1.000 597 1010 22
146 6 16 1.000 887 752 16
147 40 1 1.000 706 713 23
148 25 33 1.000 730 803 16
149 47 25 1.000 1004 1138 16
150 5 53 1.000 996 834 23
151 6 49 1.000 852 951 22
152 21 51 1.000 724 697 20
153 6 48 1.000 824 890 19
154 34 42 1.000 649 808 19
155 36 26 1.000 651 1087 25
156 75 62 1.000 618 760 16
157 18 42 1.000 750 722 24
158 6 74 1.000 988 666 17
159 67 20 1.000 844 859 25
160 10 16 1.000 563 947 16
161 25 9 1.000 673 928 17
162 47 19 1.000 954 1123 19
163 46 70 1.000 778 723 19
164 35 31 1.000 619 963 19
165 65 15 1.000 729 910 24
166 10 8 1.000 737 810 25
167 77 50 1.000 855 610 21
168 11 38 1.000 1058 976 22
169 75 4 1.000 759 717 21
170 57 41 1.000 924 734 19
171 64 44 1.000 821 732 24
172 62 27 1.000 887 816 22
173 75 19 1.000 860 761 20
174 26 47 1.000 1082 1328 25
175 12 1 1.000 978 665 21
176 20 18 1.000 777 868 19
177 54 42 1.000 703 858 18
178 63 29 1.000 945 596 17
179 37 51 1.000 859 668 20
180 65 29 1.000 820 916 20
181 34 12 1.000 770 817 25
182 48 70 1.000 710 777 15
183 63 77 1.000 754 849 24
184 52 73 1.000 792 910 15
185 4 66 1.000 818 985 15
186 64 47 1.000 1055 1006 19
187 30 28 1.000 863 998 19
188 6 68 1.000 695 913 20
189 76 74 1.000 815 712 20
190 78 64 1.000 802 790 21
191 77 53 1.000 1004 726 25
192 26 7 1.000 1109 919 15
193 66 15 1.000 863 747 20
194 75 70 1.000 589 732 16
195 8 49 1.000 614 901 24
196 26 3 1.000 904 1022 23
197 15 51 1.000 685 798 23
198 11 47 1.000 1050 1144 21
199 17 31 1.000 481 1008 25
200 23 63 1.000 723 1053 20
201 2 49 1.000 691 860 24
202 58 39 1.000 835 845 17
203 7 76 1.000 716 800 15
204 66 1 1.000 824 758 19
205 71 35 1.000 793 1014 16
206 75 76 1.000 762 735 24
207 37 36 1.000 1251 733 23
208 53 48 1.000 840 871 24
209 39 21 1.000 781 848 16
210 76 71 1.000 764 1028 22
211 80 70 1.000 785 804 23
212 24 27 1.000 697 828 18
213 61 29 1.000 962 647 23
214 45 8 1.000 729 968 21
215 33 78 1.000 922 758 20
216 25 56 1.000 880 840 25
217 56 52 1.000 823 1046 21
218 1 59 1.000 702 970 17
219 19 23 1.000 879 1023 15
220 49 10 1.000 757 988 17
221 45 60 1.000 945 1063 23
222 47 38 1.000 879 1449 22
223 10 79 1.000 922 665 20
224 41 9 1.000 760 750 18
225 67 65 1.000 739 702 19
226 26 56 1.000 1020 884 24
227 8 18 1.000 736 910 17
228 54 62 1.000 695 759 21
229 3 79 1.000 1022 915 16
230 79 6 1.000 797 820 21
231 39 73 1.000 900 1000 21
232 2 6 1.000 794 803 20
233 49 2 1.000 766 691 25
234 62 10 1.000 999 1067 21
235 7 2 1.000 837 754 19
236 10 12 1.000 656 1061 24
237 37 11 1.000 819 828 18
238 45 55 1.000 1103 1073 22
239 25 11 1.000 1013 834 24
240 69 48 1.000 1093 870 16
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 20 46 55 4 234 224
2 46 33 61 8 167 184
3 33 68 27 2 271 172
4 68 74 54 9 101 108
5 33 58 45 9 193 82
6 74 15 60 3 115 73
7 46 9 50 1 224 141
8 74 64 40 2 83 202
9 33 4 29 2 212 191
10 74 79 18 3 128 123
11 79 41 20 4 190 135
12 64 14 17 1 142 151
13 15 65 70 5 144 155
14 33 78 56 10 48 67
15 20 75 25 1 91 105
16 75 21 66 9 47 189
17 68 8 67 4 67 225
18 65 24 40 8 251 195
19 79 34 67 6 68 171
20 65 70 82 12 25 172
21 64 17 35 6 197 253
22 20 80 60 4 239 218
23 41 77 45 6 92 215
24 75 23 24 1 146 178
25 8 7 47 9 237 186
26 21 60 50 9 157 155
27 8 27 44 8 81 201
28 24 5 51 6 51 107
29 33 3 58 3 119 224
30 23 67 52 10 197 199
31 20 1 46 5 184 251
32 9 69 76 12 134 127
33 77 2 52 2 108 103
34 3 59 38 4 157 234
35 77 39 25 5 139 250
36 9 40 62 9 166 232
37 60 42 47 9 174 145
38 68 44 30 3 93 78
39 27 13 13 2 232 148
40 60 72 66 2 100 218
41 27 52 43 3 159 113
42 27 43 30 5 141 250
43 14 76 33 5 258 213
44 64 55 47 8 229 89
45 39 50 17 3 201 143
46 43 48 29 1 242 238
47 50 12 33 6 118 133
48 59 22 34 4 80 141
49 21 32 42 7 257 147
50 39 38 67 11 201 213
51 43 10 21 1 233 146
52 13 63 50 8 152 230
53 5 66 42 7 183 232
54 12 11 14 3 144 113
55 55 37 70 2 44 107
56 3 57 90 4 22 162
57 48 62 38 4 137 98
58 40 29 88 17 187 88
59 15 19 34 5 134 202
60 29 56 30 6 178 92
61 8 31 71 9 85 197
62 52 35 49 9 189 106
63 20 51 74 7 25 133
64 10 47 34 6 173 227
65 32 28 48 9 200 209
66 43 30 58 2 67 140
67 65 26 91 8 151 72
68 32 36 16 3 139 129
69 7 45 63 6 160 126
70 34 16 35 7 137 107
71 80 25 63 8 125 206
72 17 73 52 10 199 208
73 16 18 35 2 263 213
74 68 54 80 12 203 157
75 52 6 14 3 111 276
76 54 71 68 6 69 174
77 54 53 66 8 192 113
78 17 61 30 5 144 116
79 30 49 40 4 164 210
80 46 20 51 6 229 240
81 33 46 23 2 220 107
82 68 46 56 9 161 73
83 74 46 43 8 96 177
84 58 74 45 8 144 148
85 15 58 46 5 151 220
86 9 46 63 12 140 188
87 64 9 61 4 217 100
88 4 33 24 5 175 245
89 79 15 68 6 141 204
90 41 20 49 2 217 222
91 14 58 45 2 250 230
92 65 14 57 3 66 232
93 78 15 25 5 223 169
94 75 68 49 9 67 209
95 21 4 33 1 207 167
96 8 33 53 1 151 211
97 24 64 30 2 268 174
98 34 68 30 5 108 209
99 70 21 37 4 175 214
100 17 41 45 7 77 209
101 80 70 48 2 220 247
102 77 14 30 5 228 151
103 23 34 59 4 183 188
104 7 58 42 2 134 121
105 60 70 68 11 135 80
106 27 34 37 5 96 213
107 5 41 27 3 134 170
108 3 79 65 3 204 36
109 67 17 60 11 122 86
110 1 5 51 3 128 210
111 69 4 33 2 250 75
112 2 33 57 3 210 65
113 59 14 9 2 175 141
114 39 1 61 5 211 154
115 40 68 29 3 96 75
116 42 20 31 1 213 136
117 44 42 55 2 147 201
118 13 17 69 8 87 118
119 72 33 20 3 198 220
120 52 40 32 2 127 153
121 43 67 50 7 242 91
122 76 17 89 6 50 112
123 55 74 62 9 157 91
124 50 42 55 5 94 125
125 48 15 47 3 237 157
126 12 2 46 1 99 152
127 22 39 44 4 112 139
128 32 23 65 3 85 226
129 38 5 64 6 225 40
130 10 15 67 10 82 160
131 63 59 65 10 38 49
132 66 72 72 11 48 102
133 11 50 54 10 220 240
134 37 77 9 1 225 257
135 57 3 47 9 119 187
136 62 4 35 1 179 83
137 29 48 34 4 229 100
138 19 15 60 8 204 141
139 56 63 30 3 232 124
140 31 33 61 8 155 209
141 35 13 55 1 92 122
142 51 44 16 2 242 200
143 47 69 71 12 131 86
144 28 76 69 5 57 153
145 30 57 70 6 76 208
146 26 29 63 6 230 141
147 36 48 61 1 109 59
148 45 60 44 5 145 79
149 16 62 15 2 224 101
150 25 3 60 10 41 133
151 73 76 72 6 139 152
152 18 68 21 3 107 261
153 54 37 47 6 94 121
154 6 39 45 5 235 151
155 71 2 49 3 77 227
156 53 25 72 4 207 131
157 61 65 49 9 165 141
158 49 68 56 10 74 66
159 29 5 44 1 240 122
160 43 17 87 16 29 128
161 7 41 52 2 170 109
162 73 75 47 3 128 62
163 58 13 66 4 198 187
164 52 58 69 3 188 144
165 10 75 50 6 62 229
166 34 39 16 2 90 183
167 68 34 43 5 140 96
168 39 71 58 3 90 158
169 30 76 18 4 113 150
170 61 68 48 3 194 196
171 58 35 29 2 182 172
172 44 4 43 2 249 142
173 38 12 52 3 96 131
174 44 40 57 8 233 237
175 73 68 28 3 169 91
176 37 15 77 13 202 150
177 76 14 48 8 164 228
178 38 29 46 9 132 140
179 34 70 49 6 218 157
180 53 65 86 7 69 206
181 40 43 61 12 197 84
182 54 17 17 2 196 193
183 67 75 36 3 93 221
184 55 2 64 7 170 154
185 15 2 26 5 165 87
186 48 20 13 1 106 274
187 24 35 38 4 82 162
188 5 59 4 1 239 143
189 78 80 26 5 198 263
190 2 14 45 3 166 241
191 77 23 44 5 151 82
192 74 77 55 6 207 174
193 41 56 70 2 34 160
194 54 43 96 19 141 174
195 64 58 47 6 96 126
196 61 62 34 2 193 116
197 2 26 31 3 269 126
198 51 68 42 1 122 160
199 40 61 47 2 117 119
200 5 80 59 3 117 80
201 75 50 52 8 173 184
202 18 14 41 1 150 89
203 78 8 49 8 56 133
204 17 58 15 3 255 97
205 21 11 23 4 82 173
206 76 51 80 8 53 26
207 21 40 42 7 163 80
208 73 13 77 4 52 107
209 29 67 43 3 116 93
210 59 53 51 3 200 80
211 77 30 58 8 118 207
212 33 48 28 5 153 199
213 50 15 57 10 236 164
214 18 43 48 7 87 124
215 10 58 63 6 136 38
216 55 21 58 4 124 122
217 30 6 58 12 94 189
218 80 4 29 5 235 218
219 57 18 61 2 182 141
220 34 1 80 8 113 76
221 16 66 64 10 43 225
222 55 64 58 2 207 45
223 34 66 48 7 200 135
224 39 37 31 3 75 133
225 67 60 43 7 59 170
226 49 70 13 2 213 114
227 32 6 65 5 226 129
228 37 57 25 2 136 92
229 63 2 29 4 156 100
230 24 26 66 10 105 141
231 46 58 51 1 239 56
232 66 25 47 4 218 214
233 7 37 40 3 122 196
234 35 42 60 9 196 155
235 62 76 32 4 72 161
236 22 63 69 11 127 71
237 73 38 40 2 158 230
238 18 31 26 4 174 173
239 23 44 50 9 135 186
240 79 57 19 1 89 126
241 66 13 47 4 57 213
242 20 13 54 9 118 124
243 56 26 39 6 120 143
244 6 27 10 2 270 155
245 38 63 78 5 110 188
246 21 59 39 6 162 211
247 48 65 65 11 165 127
248 26 77 41 1 149 226
249 24 47 58 3 179 171
250 39 9 61 2 164 129
251 40 50 26 3 164 177
252 63 45 92 2 139 129
253 65 78 57 10 214 230
254 17 34 46 8 177 230
255 46 26 35 2 129 183
256 18 49 55 2 83 85
257 59 8 54 2 222 103
258 8 34 80 12 90 151
259 13 27 23 4 88 251
260 21 72 77 5 38 122
261 52 31 51 5 106 87
262 2 27 56 5 109 140
263 10 16 69 12 160 149
264 27 31 55 11 48 143
265 47 31 34 3 120 261
266 9 32 62 5 91 54
267 70 62 33 6 241 210
268 55 30 67 3 128 118
269 53 29 79 2 150 91
270 74 31 77 5 198 215
271 56 32 13 2 227 144
272 33 50 56 4 173 228
273 30 13 21 3 238 158
274 13 5 50 7 218 196
275 15 57 41 4 140 228
276 68 2 22 3 269 184
277 56 62 37 2 161 220
278 2 50 58 4 101 119
279 33 30 57 10 103 113
280 21 49 51 2 145 186
281 80 49 63 9 162 113
282 78 30 42 3 121 77
283 71 19 61 5 188 50
284 31 76 24 2 136 230
285 2 5 59 2 161 50
286 19 11 20 1 150 182
287 75 60 20 2 223 184
288 37 78 24 2 194 80
289 15 64 24 3 227 256
290 70 65 69 4 77 206
291 13 48 26 4 201 174
292 30 50 55 6 212 117
293 25 38 53 4 218 115
294 11 68 28 1 125 197
295 44 9 45 3 124 135
296 15 48 17 1 102 181
297 78 74 52 9 224 164
298 49 29 75 3 145 220
299 45 7 57 4 53 169
300 34 21 38 2 122 175
301 56 24 23 3 104 236
302 35 20 26 1 276 101
303 41 5 40 5 199 86
304 1 68 38 7 108 192
305 61 16 12 3 96 162
306 56 31 48 7 205 91
307 80 12 49 5 178 193
308 79 28 61 4 165 175
309 34 29 51 7 227 188
310 28 43 51 7 86 111
311 60 15 68 13 197 221
312 4 66 65 9 150 199
313 5 1 42 3 216 93
314 79 60 53 8 101 86
315 33 77 30 4 201 228
316 17 16 14 1 271 147
317 44 65 21 2 181 120
318 6 53 33 5 259 204
319 44 43 75 4 92 113
320 25 11 49 4 83 213
