*Parameters
ProblemName RBWQN50A200C150W2MM_S1788
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 200
num_commodities 150
seed_num 1788
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
75 46 47 1.000 609 778 17
76 9 29 1.000 984 889 22
77 20 47 1.000 475 814 15
78 36 45 1.000 682 891 23
79 33 31 1.000 572 742 16
80 36 35 1.000 865 658 15
81 41 22 1.000 726 828 21
82 21 7 1.000 428 980 21
83 41 49 1.000 823 526 22
84 10 33 1.000 617 537 16
85 8 40 1.000 759 960 24
86 35 14 1.000 1033 857 19
87 4 31 1.000 673 824 25
88 33 23 1.000 995 737 25
89 46 33 1.000 469 734 20
90 16 20 1.000 856 607 21
91 17 3 1.000 818 624 17
92 22 1 1.000 723 779 15
93 20 45 1.000 900 615 23
94 39 50 1.000 591 847 22
95 50 1 1.000 689 898 15
96 27 7 1.000 888 785 19
97 12 31 1.000 820 597 18
98 30 43 1.000 767 663 16
99 10 2 1.000 639 830 16
100 27 18 1.000 711 929 23
101 49 16 1.000 570 895 20
102 29 17 1.000 908 750 18
103 21 27 1.000 587 776 19
104 33 26 1.000 702 825 25
105 18 12 1.000 753 719 15
106 45 12 1.000 912 819 18
107 8 21 1.000 790 802 23
108 10 47 1.000 732 622 23
109 21 47 1.000 627 646 24
110 43 24 1.000 783 683 19
111 39 13 1.000 842 474 20
112 35 38 1.000 772 793 19
113 15 34 1.000 598 851 16
114 20 28 1.000 561 858 23
115 39 36 1.000 716 731 20
116 3 31 1.000 726 722 17
117 42 43 1.000 818 699 16
118 21 13 1.000 593 723 17
119 15 24 1.000 783 657 24
120 9 44 1.000 648 747 22
121 38 37 1.000 612 931 19
122 15 4 1.000 937 670 19
123 49 2 1.000 631 890 23
124 14 22 1.000 650 808 15
125 44 4 1.000 650 745 18
126 16 40 1.000 874 833 19
127 42 40 1.000 726 926 19
128 3 16 1.000 628 870 18
129 18 47 1.000 722 709 24
130 43 30 1.000 620 686 17
131 8 33 1.000 695 698 24
132 35 43 1.000 857 699 22
133 32 6 1.000 672 764 23
134 6 34 1.000 852 608 15
135 30 32 1.000 580 601 16
136 36 46 1.000 730 762 21
137 41 33 1.000 796 622 25
138 22 31 1.000 769 592 19
139 49 40 1.000 673 872 24
140 34 21 1.000 620 644 22
141 25 8 1.000 812 570 22
142 5 11 1.000 682 578 18
143 25 12 1.000 927 597 18
144 42 22 1.000 748 754 19
145 29 6 1.000 789 827 21
146 16 1 1.000 871 898 23
147 17 11 1.000 644 656 16
148 4 21 1.000 788 675 16
149 17 35 1.000 766 608 16
150 14 10 1.000 886 913 25
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 33 44 69 12 65 138
2 44 32 8 2 282 291
3 33 17 25 5 173 139
4 44 18 87 8 100 184
5 44 49 54 7 112 60
6 49 31 46 7 70 229
7 49 30 59 8 100 69
8 30 9 28 4 90 170
9 33 15 36 2 125 125
10 18 47 43 3 232 183
11 49 6 72 8 63 212
12 9 19 40 6 171 249
13 19 25 41 3 163 166
14 30 20 46 8 82 227
15 31 11 62 2 179 190
16 17 21 49 8 201 70
17 20 34 22 3 265 274
18 17 48 38 1 163 98
19 6 5 37 6 212 84
20 30 42 64 13 170 166
21 34 23 44 4 241 73
22 23 8 39 7 149 219
23 6 22 55 4 134 224
24 17 37 34 1 255 162
25 6 36 48 9 238 209
26 9 39 40 4 240 152
27 8 41 57 4 133 187
28 19 12 45 7 241 102
29 33 24 55 8 222 90
30 42 14 38 2 104 263
31 11 50 81 14 49 204
32 39 4 24 2 152 100
33 44 27 59 10 218 107
34 47 40 13 2 172 158
35 39 16 77 11 98 20
36 30 46 38 5 221 88
37 9 29 59 2 45 182
38 47 10 34 1 209 92
39 33 43 36 7 241 170
40 29 28 28 5 211 272
41 21 2 41 1 78 173
42 20 7 23 1 201 233
43 32 3 50 5 190 172
44 5 38 32 1 158 117
45 50 26 51 9 128 124
46 46 35 69 4 53 175
47 15 1 41 4 174 101
48 29 13 23 5 158 237
49 10 45 53 10 224 131
50 44 33 56 1 201 120
51 32 33 34 6 139 157
52 17 32 65 11 184 107
53 18 33 57 10 193 108
54 49 33 32 2 159 225
55 31 49 57 5 110 193
56 30 49 39 7 168 125
57 9 31 49 5 233 239
58 15 32 65 1 147 61
59 47 18 45 5 221 83
60 6 33 65 11 175 37
61 19 49 41 4 108 215
62 25 15 69 3 129 42
63 20 25 42 3 119 227
64 11 47 43 6 116 91
65 21 19 80 11 37 91
66 34 31 41 8 132 114
67 48 11 81 10 186 39
68 5 20 37 2 217 243
69 42 6 46 3 73 161
70 23 47 21 3 201 160
71 8 21 42 4 231 172
72 22 20 60 2 97 201
73 37 5 55 3 108 175
74 36 34 70 4 187 55
75 39 33 67 1 85 99
76 41 6 62 9 198 234
77 12 6 29 4 207 108
78 24 5 21 1 102 234
79 14 25 21 1 126 104
80 50 47 79 9 22 161
81 4 44 39 4 134 85
82 27 42 31 6 207 208
83 40 15 29 6 106 173
84 16 41 62 2 229 46
85 46 11 45 7 151 119
86 29 36 11 2 120 174
87 10 5 57 4 90 131
88 43 12 49 9 179 227
89 28 42 82 15 208 162
90 2 29 61 11 193 145
91 7 24 65 6 77 87
92 3 47 70 3 210 211
93 38 11 70 8 89 137
94 26 47 61 7 126 87
95 35 9 74 11 205 217
96 1 48 67 7 173 185
97 13 30 58 10 120 69
98 45 17 56 1 124 225
99 9 46 45 2 180 86
100 16 29 39 7 188 249
101 31 5 77 4 92 178
102 24 32 51 2 74 214
103 23 28 70 3 59 41
104 7 32 58 8 56 82
105 39 49 29 4 105 208
106 10 36 47 1 150 105
107 2 43 43 7 172 82
108 6 45 54 2 52 102
109 43 9 51 6 241 153
110 48 37 50 6 59 248
111 39 30 50 9 239 204
112 21 38 85 4 12 49
113 15 28 61 4 81 218
114 37 7 62 4 164 157
115 26 39 51 8 129 184
116 31 43 69 9 219 70
117 15 4 58 11 187 138
118 44 6 52 10 174 72
119 27 5 48 1 171 138
120 11 39 70 3 137 166
121 3 32 25 2 102 173
122 23 31 53 6 85 131
123 41 11 79 11 119 55
124 34 18 18 2 235 274
125 22 27 36 5 119 173
126 8 9 47 6 122 199
127 21 33 60 2 155 196
128 35 38 90 17 164 51
129 32 27 51 8 209 214
130 48 50 31 4 240 256
131 40 23 22 1 133 271
132 40 48 35 3 233 202
133 38 13 71 11 64 124
134 33 13 9 2 150 230
135 46 7 41 7 208 212
136 48 46 42 3 193 195
137 14 5 56 2 129 158
138 12 44 32 5 181 123
139 1 35 59 8 129 84
140 13 5 44 7 240 221
141 24 46 46 3 175 127
142 2 16 17 3 224 210
143 5 39 51 1 49 143
144 9 2 19 3 171 145
145 17 47 47 5 206 223
146 25 30 80 12 69 52
147 5 13 83 6 170 133
148 49 46 18 3 129 227
149 40 46 43 2 115 156
150 31 48 28 5 188 239
151 40 32 57 8 190 104
152 18 30 47 5 169 66
153 34 49 70 4 42 128
154 12 32 64 3 125 75
155 43 28 41 6 249 86
156 7 12 48 9 76 107
157 8 24 65 4 180 117
158 44 34 43 6 231 223
159 35 49 55 4 211 116
160 31 33 51 3 169 58
161 38 42 42 4 74 188
162 15 20 46 5 90 77
163 22 18 69 3 101 101
164 32 8 49 3 164 134
165 26 6 57 2 231 105
166 33 23 39 5 205 234
167 5 15 51 6 100 86
168 3 19 34 6 98 196
169 48 47 56 3 188 61
170 26 40 65 4 200 172
171 2 32 85 4 147 128
172 2 3 34 5 85 221
173 34 7 49 8 192 212
174 31 22 60 2 63 192
175 10 34 19 2 166 210
176 20 49 64 10 53 188
177 45 36 56 8 129 160
178 36 41 48 2 206 148
179 10 30 35 7 185 141
180 44 8 49 5 243 216
181 2 31 49 6 131 145
182 13 22 40 1 81 213
183 40 24 34 4 93 231
184 3 17 32 2 113 93
185 48 42 69 9 117 116
186 42 47 35 6 92 213
187 2 20 33 6 266 156
188 20 44 37 4 260 194
189 31 32 70 4 132 52
190 18 26 38 2 70 129
191 43 50 51 2 98 85
192 46 34 43 5 146 223
193 47 8 44 1 148 181
194 20 8 39 4 66 192
195 27 37 21 3 212 185
196 16 35 75 5 126 49
197 48 7 82 8 25 206
198 47 21 68 8 92 54
199 17 5 55 4 185 236
200 22 37 84 17 16 74
