*Parameters
ProblemName RBWQN50A200C100W2MM_S3697
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 200
num_commodities 100
seed_num 3697
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
27 6 15 52 6 50 142
28 6 29 79 7 81 68
29 8 10 42 3 243 139
30 38 40 25 5 152 244
31 41 31 59 10 89 105
32 27 11 31 6 156 267
33 43 16 14 2 174 148
34 24 22 71 13 141 35
35 3 39 20 4 280 215
36 38 44 49 4 141 159
37 43 47 30 2 86 236
38 41 36 48 8 234 228
39 44 1 51 1 239 116
40 17 42 65 4 143 92
41 43 2 44 8 61 93
42 33 21 62 2 118 106
43 27 26 76 3 82 49
44 36 4 44 3 62 161
45 40 35 57 5 198 104
46 26 34 21 4 209 125
47 15 19 54 5 146 71
48 38 14 67 6 106 220
49 21 48 92 9 99 183
50 25 23 53 3 50 175
51 38 25 71 3 92 29
52 12 25 60 10 208 95
53 18 25 43 6 142 200
54 43 38 31 6 137 205
55 13 38 76 15 172 195
56 9 38 61 7 151 224
57 50 25 37 1 134 225
58 8 50 79 5 121 180
59 45 18 43 4 146 69
60 28 9 83 14 212 63
61 17 8 27 3 273 220
62 7 8 39 4 168 140
63 30 45 88 9 12 26
64 37 8 70 11 138 34
65 6 18 73 6 201 106
66 49 13 47 6 218 197
67 5 30 71 9 166 73
68 3 43 35 4 178 140
69 46 7 36 1 100 243
70 20 37 70 12 181 32
71 27 20 85 15 74 179
72 32 45 60 9 115 103
73 41 49 54 1 98 102
74 33 7 50 9 66 107
75 24 43 51 5 126 160
76 15 24 50 7 114 198
77 29 27 48 7 174 199
78 10 43 66 4 171 77
79 40 23 52 3 94 244
80 31 30 32 2 182 159
81 11 20 49 9 220 227
82 16 28 29 2 82 84
83 22 12 71 3 38 125
84 39 3 48 9 63 91
85 44 15 62 9 172 164
86 47 7 70 6 69 159
87 36 27 22 5 221 138
88 1 7 66 13 57 214
89 42 25 69 7 136 208
90 2 39 62 8 39 68
91 21 11 38 4 248 151
92 26 5 69 6 151 109
93 4 21 57 10 87 232
94 35 16 26 5 100 133
95 34 41 35 7 176 264
96 19 37 23 5 96 239
97 14 15 65 1 169 225
98 48 11 53 6 104 184
99 3 26 19 3 204 195
100 1 2 46 9 174 203
101 50 20 60 9 142 74
102 24 20 46 5 120 128
103 49 27 84 3 55 44
104 28 21 41 2 155 164
105 37 39 31 5 195 85
106 22 48 33 6 197 243
107 2 38 45 8 182 213
108 45 42 36 3 181 148
109 29 4 44 4 129 124
110 32 35 17 4 248 146
111 12 39 20 3 248 187
112 30 7 72 7 162 89
113 19 14 55 7 176 191
114 13 8 54 2 50 191
115 6 45 61 6 151 44
116 38 45 63 3 217 84
117 18 44 59 2 90 205
118 29 47 57 4 60 187
119 22 29 26 3 251 210
120 27 34 67 4 62 223
121 20 3 49 5 117 120
122 16 48 37 2 148 134
123 7 43 53 8 167 92
124 46 10 33 5 107 164
125 21 44 66 9 160 111
126 32 2 72 14 51 37
127 6 16 44 7 96 234
128 18 14 40 4 75 121
129 11 35 66 9 179 139
130 25 22 30 5 111 126
131 35 32 60 11 189 100
132 11 4 41 8 241 160
133 16 13 48 2 68 188
134 10 8 77 6 69 86
135 11 48 71 11 153 164
136 34 32 39 7 94 223
137 19 48 75 6 132 54
138 30 44 25 4 212 159
139 3 24 44 8 189 136
140 10 36 61 9 160 160
141 47 26 73 4 49 147
142 30 9 68 12 180 156
143 13 25 37 7 90 88
144 26 17 25 3 115 227
145 1 28 12 2 167 133
146 35 1 39 8 201 180
147 24 41 25 1 274 90
148 50 42 54 5 108 144
149 8 49 53 5 97 115
150 20 32 42 7 67 248
151 42 14 49 5 75 211
152 48 50 25 3 205 170
153 29 25 25 5 123 109
154 15 45 72 10 216 133
155 30 14 94 7 195 2
156 32 31 81 1 62 43
157 47 10 46 1 114 125
158 44 39 83 11 193 141
159 44 43 39 1 163 163
160 4 31 75 7 70 39
161 44 17 25 3 275 96
162 45 23 66 9 219 102
163 41 32 44 9 62 188
164 44 9 59 4 68 216
165 11 19 53 2 142 68
166 1 12 36 1 181 85
167 37 45 77 10 82 22
168 4 41 32 2 198 186
169 13 40 40 5 249 148
170 24 12 65 12 92 39
171 12 15 46 1 92 148
172 3 30 70 6 89 79
173 37 6 87 9 198 73
174 28 43 51 4 114 86
175 5 9 37 4 227 209
176 28 16 57 11 160 54
177 33 23 67 11 197 220
178 26 40 13 2 150 265
179 24 1 52 8 211 145
180 46 50 57 8 202 232
181 45 39 56 7 168 114
182 3 1 39 3 234 153
183 45 22 39 7 193 254
184 43 3 31 3 98 150
185 3 49 41 1 74 144
186 44 33 26 2 139 143
187 5 17 53 2 123 101
188 24 11 60 10 53 48
189 50 33 92 14 79 97
190 3 23 14 3 212 285
191 41 26 44 9 128 185
192 10 27 56 4 148 104
193 18 49 36 6 178 172
194 43 17 52 10 80 159
195 38 43 59 10 70 46
196 24 32 73 12 198 50
197 47 27 30 2 207 171
198 3 40 38 3 148 259
199 45 13 42 2 238 182
200 36 19 31 2 135 93
