*Parameters
ProblemName RBWQN50A250C150W2MM_S7421
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 250
num_commodities 150
seed_num 7421
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
174 33 41 18 3 227 100
175 34 30 75 8 19 95
176 47 9 27 1 118 205
177 49 46 50 9 151 165
178 24 26 55 5 47 52
179 1 49 51 4 165 44
180 37 42 66 4 118 28
181 29 50 13 3 135 98
182 47 21 52 2 206 145
183 46 9 45 6 171 155
184 25 42 49 7 234 116
185 13 37 30 5 203 172
186 25 37 61 8 120 141
187 9 5 70 2 182 205
188 39 7 28 1 245 144
189 7 34 41 1 202 250
190 8 5 57 11 51 113
191 6 21 53 6 167 182
192 24 20 53 2 137 199
193 22 44 60 2 115 222
194 6 33 16 2 155 141
195 19 22 35 5 248 155
196 23 37 52 4 111 133
197 37 43 55 10 142 92
198 21 6 34 1 192 146
199 36 7 55 6 49 214
200 3 16 52 5 110 54
201 23 29 33 6 124 247
202 15 25 72 5 182 179
203 38 18 65 3 152 183
204 5 7 45 6 217 245
205 9 17 31 2 166 180
206 12 49 28 5 114 72
207 23 49 47 2 99 202
208 46 3 76 3 87 76
209 15 3 60 8 40 213
210 44 18 71 8 163 107
211 31 20 19 4 114 227
212 18 12 24 2 245 146
213 8 13 33 2 231 261
214 20 32 64 11 30 67
215 42 43 71 10 168 126
216 3 32 34 4 135 251
217 26 39 65 7 105 120
218 20 15 61 7 143 87
219 35 18 30 4 188 119
220 46 23 38 5 210 245
221 50 14 55 11 66 89
222 47 30 71 12 174 156
223 26 9 64 7 163 101
224 48 29 31 1 119 71
225 38 25 27 4 233 170
226 21 17 53 2 229 49
227 25 32 42 5 122 126
228 6 36 39 6 248 69
229 47 4 52 5 178 99
230 6 34 49 8 136 108
231 21 28 66 7 68 39
232 35 47 60 7 226 111
233 33 22 18 3 169 242
234 32 5 36 7 195 143
235 18 31 41 3 80 228
236 32 33 59 8 39 183
237 33 47 60 2 73 122
238 21 15 50 2 111 54
239 32 2 60 4 77 35
240 7 43 3 1 171 170
241 23 41 50 4 113 146
242 2 28 54 5 80 83
243 44 35 29 6 129 168
244 5 18 48 5 108 69
245 13 33 31 3 225 262
246 11 13 26 1 113 136
247 29 37 48 10 128 169
248 5 39 60 2 209 100
249 50 47 38 1 100 89
250 36 42 78 7 49 137
