*Parameters
ProblemName RBWQN40A160C120W2MM_S1448
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 40
num_arcs 160
num_commodities 120
seed_num 1448
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
54 28 3 1.000 553 795 21
55 5 27 1.000 739 778 23
56 8 31 1.000 855 800 16
57 21 4 1.000 673 751 15
58 2 12 1.000 889 702 25
59 33 23 1.000 670 659 18
60 4 2 1.000 682 651 15
61 22 20 1.000 780 740 25
62 5 28 1.000 1033 870 17
63 30 3 1.000 810 583 15
64 33 9 1.000 627 748 21
65 12 4 1.000 962 776 24
66 35 34 1.000 950 678 22
67 4 6 1.000 1007 957 22
68 35 15 1.000 790 623 18
69 31 28 1.000 1121 990 15
70 3 16 1.000 746 618 15
71 6 35 1.000 555 680 16
72 2 29 1.000 966 917 20
73 32 20 1.000 722 863 18
74 15 17 1.000 888 561 15
75 24 10 1.000 817 634 16
76 32 19 1.000 844 805 25
77 40 37 1.000 685 668 20
78 37 40 1.000 931 744 25
79 19 6 1.000 954 1346 24
80 3 39 1.000 804 928 20
81 10 9 1.000 617 537 17
82 40 19 1.000 677 783 23
83 25 9 1.000 576 651 19
84 37 35 1.000 851 667 21
85 34 14 1.000 726 460 16
86 19 25 1.000 976 811 23
87 40 18 1.000 664 567 18
88 13 28 1.000 974 829 15
89 18 39 1.000 854 796 17
90 14 26 1.000 768 711 22
91 11 39 1.000 831 945 21
92 16 10 1.000 889 655 22
93 24 22 1.000 704 691 20
94 9 30 1.000 994 685 19
95 27 18 1.000 697 690 17
96 9 33 1.000 744 776 17
97 21 9 1.000 757 692 22
98 40 11 1.000 637 613 15
99 9 13 1.000 468 903 19
100 39 27 1.000 627 612 21
101 10 35 1.000 623 571 21
102 21 35 1.000 717 716 20
103 34 40 1.000 658 677 22
104 26 20 1.000 764 614 18
105 13 6 1.000 1040 1068 25
106 12 37 1.000 898 755 25
107 24 9 1.000 591 783 21
108 31 19 1.000 1126 686 20
109 22 3 1.000 717 930 20
110 23 38 1.000 754 794 17
111 22 40 1.000 759 637 20
112 8 7 1.000 737 762 22
113 3 10 1.000 988 991 22
114 21 19 1.000 719 941 25
115 11 5 1.000 965 748 20
116 4 5 1.000 997 691 21
117 31 17 1.000 1036 702 19
118 23 22 1.000 841 659 16
119 17 29 1.000 893 802 20
120 14 16 1.000 887 622 25
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 40 18 44 3 259 98
2 18 1 41 6 200 178
3 40 7 29 5 164 85
4 7 22 17 3 211 223
5 18 35 34 5 83 101
6 22 14 53 4 191 166
7 7 26 45 5 87 100
8 35 38 43 8 178 159
9 38 17 39 6 145 130
10 17 5 46 6 226 151
11 40 28 49 1 222 223
12 28 33 78 10 202 130
13 38 13 37 3 80 227
14 35 25 47 4 171 84
15 40 20 35 6 235 85
16 7 23 68 6 57 46
17 38 21 48 9 196 184
18 26 11 24 1 198 237
19 13 12 47 7 199 189
20 17 36 47 4 181 155
21 17 31 28 1 213 112
22 7 27 69 8 215 230
23 28 37 55 5 166 77
24 28 34 55 3 204 66
25 34 16 16 3 93 176
26 7 2 81 7 147 87
27 21 19 39 3 131 196
28 36 4 68 8 220 221
29 5 29 50 4 168 122
30 26 9 37 2 109 110
31 12 10 7 1 289 208
32 21 8 71 3 61 43
33 40 39 27 3 183 227
34 16 24 19 2 248 210
35 18 30 61 8 176 58
36 8 32 56 6 93 94
37 4 3 22 3 201 212
38 36 15 20 2 255 94
39 36 6 73 14 218 165
40 18 40 58 11 52 141
41 1 40 39 2 122 256
42 7 18 55 4 55 201
43 22 7 30 1 202 187
44 35 40 28 2 160 86
45 14 22 48 2 146 77
46 26 7 57 4 68 68
47 38 14 32 3 103 233
48 17 38 44 2 63 139
49 5 14 50 1 236 143
50 28 1 60 8 49 171
51 33 38 83 11 127 140
52 13 26 57 5 169 71
53 25 7 47 8 59 135
54 20 35 26 2 91 181
55 23 13 45 7 121 96
56 21 23 51 7 138 250
57 11 14 44 5 149 62
58 12 20 21 1 167 205
59 36 35 67 2 112 223
60 31 12 16 3 260 147
61 27 7 69 3 230 51
62 37 31 61 2 230 55
63 34 7 65 4 136 54
64 16 5 18 3 143 280
65 2 35 25 5 148 170
66 19 27 42 7 152 251
67 4 25 47 3 120 218
68 29 11 53 9 181 50
69 9 31 45 9 228 152
70 10 18 42 8 132 195
71 8 36 47 7 248 195
72 39 7 66 4 149 127
73 24 33 70 12 67 225
74 30 38 47 6 158 172
75 32 11 50 2 103 128
76 3 10 9 1 135 122
77 15 32 28 4 275 128
78 6 15 65 4 199 145
79 15 17 70 11 48 113
80 6 16 52 8 123 205
81 34 24 42 4 107 176
82 1 15 38 1 171 261
83 6 34 44 8 190 229
84 26 27 43 1 170 113
85 20 19 59 10 51 111
86 18 34 30 2 271 100
87 3 29 41 5 184 102
88 23 9 66 6 187 148
89 16 14 27 2 237 167
90 10 27 64 5 236 161
91 21 15 25 1 124 140
92 10 35 29 5 180 213
93 11 4 63 6 229 45
94 40 22 37 4 229 228
95 12 24 19 2 273 264
96 13 9 39 6 210 134
97 22 3 57 4 67 53
98 18 12 42 6 220 195
99 25 33 72 8 118 64
100 15 39 43 3 199 104
101 11 19 96 2 73 193
102 24 29 46 6 220 172
103 4 32 45 3 240 89
104 1 25 68 2 88 229
105 10 7 77 15 44 62
106 27 18 49 2 248 96
107 34 4 41 1 234 181
108 16 11 68 4 134 161
109 33 22 77 11 74 183
110 10 37 53 10 185 55
111 14 4 30 5 256 207
112 27 12 41 5 196 118
113 4 11 34 2 87 149
114 26 4 22 1 182 252
115 30 31 63 12 101 58
116 29 18 29 4 95 239
117 39 25 72 9 197 35
118 17 12 51 7 154 57
119 26 16 27 3 217 230
120 7 17 56 9 187 65
121 27 16 53 8 51 70
122 26 32 37 7 188 98
123 25 3 38 4 126 173
124 14 11 29 5 217 219
125 5 40 36 2 192 194
126 25 12 67 9 68 163
127 1 13 62 6 162 130
128 16 2 55 2 123 87
129 22 23 71 8 119 145
130 9 37 55 3 50 61
131 16 15 76 4 136 145
132 39 9 59 3 42 98
133 29 20 43 8 210 225
134 39 17 29 5 183 220
135 4 35 19 3 263 172
136 28 21 22 4 149 236
137 32 35 62 2 149 143
138 29 23 37 3 234 89
139 35 13 62 3 55 142
140 39 18 15 3 258 258
141 11 35 60 2 198 199
142 24 2 71 4 36 95
143 29 8 32 6 228 135
144 12 4 50 9 194 186
145 25 11 52 6 54 203
146 28 9 40 1 222 91
147 6 36 72 11 183 197
148 13 36 31 5 206 236
149 23 38 53 10 226 68
150 9 27 49 9 90 209
151 37 10 43 2 247 153
152 1 20 58 10 115 130
153 33 13 55 6 105 151
154 11 3 26 5 204 157
155 31 4 13 3 291 172
156 30 7 67 12 218 69
157 29 14 30 5 84 145
158 6 11 34 4 95 80
159 14 33 61 10 237 49
160 24 4 63 10 165 106
