*Parameters
ProblemName RBWQN40A160C120W2MM_S2845
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 40
num_arcs 160
num_commodities 120
seed_num 2845
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
45 5 19 1.000 699 709 16
46 35 39 1.000 770 864 20
47 24 15 1.000 670 623 23
48 31 36 1.000 844 734 20
49 30 32 1.000 829 1001 24
50 36 18 1.000 797 751 20
51 11 2 1.000 741 1077 24
52 28 25 1.000 608 882 19
53 34 39 1.000 641 881 25
54 33 15 1.000 859 670 17
55 5 12 1.000 687 880 16
56 4 12 1.000 743 814 18
57 8 16 1.000 602 843 18
58 23 7 1.000 817 831 19
59 27 21 1.000 797 602 19
60 37 18 1.000 711 926 17
61 28 9 1.000 499 812 18
62 27 17 1.000 889 1179 20
63 2 7 1.000 699 730 19
64 7 12 1.000 785 942 17
65 7 30 1.000 1002 683 22
66 1 19 1.000 1078 920 21
67 25 16 1.000 546 848 20
68 21 11 1.000 1021 1042 24
69 35 16 1.000 687 1084 20
70 36 35 1.000 607 792 23
71 11 36 1.000 847 892 20
72 15 7 1.000 676 653 17
73 32 20 1.000 838 872 23
74 4 17 1.000 955 1032 24
75 39 24 1.000 741 1038 15
76 39 8 1.000 826 652 20
77 14 31 1.000 571 747 22
78 12 10 1.000 687 1222 15
79 8 33 1.000 642 847 22
80 7 36 1.000 705 920 17
81 7 24 1.000 808 887 18
82 13 32 1.000 582 947 19
83 34 8 1.000 849 515 18
84 32 22 1.000 697 851 18
85 37 13 1.000 688 914 24
86 12 24 1.000 908 885 17
87 35 31 1.000 646 949 18
88 29 36 1.000 827 671 22
89 6 9 1.000 584 578 16
90 13 3 1.000 567 704 16
91 17 32 1.000 894 556 19
92 22 12 1.000 863 1109 24
93 11 27 1.000 991 673 21
94 29 3 1.000 643 674 19
95 6 22 1.000 752 552 23
96 15 18 1.000 614 770 16
97 28 6 1.000 402 964 15
98 37 2 1.000 979 781 16
99 7 11 1.000 592 995 16
100 40 7 1.000 610 679 22
101 31 30 1.000 855 741 24
102 31 38 1.000 593 698 15
103 24 11 1.000 672 636 17
104 40 27 1.000 630 654 17
105 20 1 1.000 543 753 15
106 24 37 1.000 475 842 21
107 10 12 1.000 821 828 16
108 4 11 1.000 573 747 20
109 37 36 1.000 840 770 16
110 28 36 1.000 692 806 24
111 23 6 1.000 826 911 23
112 7 9 1.000 683 835 25
113 24 9 1.000 641 557 21
114 13 22 1.000 550 891 25
115 21 39 1.000 962 911 15
116 5 11 1.000 593 841 23
117 38 25 1.000 782 717 25
118 29 21 1.000 608 839 25
119 1 39 1.000 1140 1235 23
120 15 36 1.000 758 668 16
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 3 5 49 4 164 218
2 5 14 80 6 135 77
3 14 39 61 11 234 148
4 3 15 31 6 188 163
5 14 40 54 4 127 201
6 5 38 40 5 201 114
7 3 8 90 17 13 27
8 15 27 26 2 129 123
9 27 31 46 2 163 170
10 38 34 37 3 75 73
11 15 29 74 10 62 51
12 38 6 49 9 60 218
13 14 25 76 7 168 183
14 15 20 37 4 201 254
15 40 24 72 7 222 171
16 5 22 47 2 177 225
17 20 9 51 3 115 158
18 9 1 36 6 197 217
19 24 12 62 3 83 107
20 3 28 39 3 130 119
21 3 33 39 8 135 260
22 3 7 75 4 76 136
23 28 4 54 4 156 246
24 25 18 75 9 186 74
25 9 36 68 7 143 184
26 14 13 36 6 268 264
27 33 16 29 5 265 157
28 3 30 26 1 221 219
29 15 19 65 3 122 194
30 3 23 30 1 128 115
31 4 2 51 9 230 243
32 39 35 53 7 209 140
33 2 10 90 15 79 202
34 35 11 55 7 79 209
35 6 17 36 1 259 260
36 17 26 57 5 102 224
37 22 21 16 1 114 214
38 10 32 37 5 152 266
39 38 37 65 5 69 178
40 5 3 59 1 170 229
41 14 3 63 5 225 44
42 39 14 48 1 128 138
43 15 5 20 4 266 239
44 40 14 70 13 82 71
45 38 14 29 3 259 128
46 8 38 63 2 57 183
47 27 14 45 4 190 148
48 31 14 66 12 89 172
49 34 39 52 3 214 194
50 29 14 60 3 178 233
51 6 14 55 2 58 119
52 25 29 34 2 130 155
53 20 14 64 2 208 207
54 24 8 88 8 19 39
55 22 31 23 3 94 188
56 9 38 70 1 100 225
57 1 39 20 4 206 109
58 12 24 44 5 153 98
59 28 5 38 6 147 151
60 33 20 36 7 244 222
61 7 15 61 1 82 133
62 4 3 70 12 118 42
63 18 7 78 15 166 101
64 36 27 55 5 241 66
65 13 18 29 4 94 205
66 16 5 64 2 237 127
67 30 27 61 5 186 127
68 19 33 24 5 164 174
69 23 1 54 6 205 168
70 2 13 40 6 116 154
71 35 38 58 8 226 161
72 10 39 43 2 179 208
73 11 27 27 2 124 244
74 17 14 18 1 284 185
75 26 11 73 12 91 128
76 21 19 28 5 180 170
77 32 31 66 1 82 124
78 37 1 32 4 143 106
79 14 8 57 2 145 155
80 22 29 73 8 58 148
81 18 40 97 11 117 31
82 12 33 77 9 166 187
83 37 40 38 6 120 213
84 19 35 50 3 119 172
85 40 28 42 2 254 178
86 9 28 36 7 75 78
87 33 22 11 2 290 272
88 7 16 24 4 229 172
89 25 24 44 7 92 241
90 14 1 61 4 187 49
91 8 3 56 8 140 153
92 17 40 53 3 60 83
93 22 12 68 3 130 192
94 29 9 68 5 137 120
95 2 21 19 3 97 180
96 28 9 50 2 81 158
97 23 22 33 3 78 200
98 27 35 70 7 45 61
99 11 29 52 5 83 193
100 5 16 62 10 52 237
101 34 26 77 8 69 93
102 6 8 74 14 213 41
103 21 33 20 4 260 239
104 16 18 47 2 63 245
105 19 38 15 2 281 103
106 6 27 38 3 125 82
107 31 37 75 5 102 204
108 23 21 41 2 221 195
109 15 22 57 5 94 246
110 34 2 37 2 251 193
111 38 13 36 7 101 264
112 17 2 64 12 60 222
113 16 2 47 7 155 161
114 31 4 54 2 156 242
115 26 36 74 5 204 53
116 30 26 45 3 248 119
117 24 18 20 3 106 113
118 34 35 69 5 68 162
119 40 15 76 7 152 56
120 13 20 49 2 74 189
121 13 9 84 9 100 93
122 17 1 47 7 156 72
123 1 21 47 2 214 144
124 4 26 48 2 106 80
125 8 28 26 3 112 100
126 22 4 49 2 205 119
127 6 5 49 2 87 222
128 36 28 35 6 262 137
129 6 13 33 6 150 113
130 34 31 48 3 103 245
131 36 6 54 10 176 221
132 29 5 34 4 118 81
133 40 22 58 3 223 145
134 16 25 55 8 160 205
135 33 1 46 6 143 100
136 11 21 72 12 163 181
137 12 27 69 3 118 111
138 16 29 65 10 186 234
139 34 8 73 10 145 133
140 16 32 56 3 222 50
141 25 5 67 4 52 104
142 36 37 28 2 90 177
143 2 31 44 8 159 68
144 4 9 32 6 86 275
145 27 26 44 4 77 185
146 10 16 77 11 125 171
147 28 30 35 1 255 170
148 4 21 71 6 96 45
149 30 2 59 6 234 162
150 28 35 50 2 96 201
151 20 3 39 2 135 259
152 32 33 32 5 145 144
153 4 23 75 15 55 202
154 10 25 26 5 266 175
155 28 13 72 13 71 203
156 4 7 31 4 174 132
157 10 33 44 2 240 130
158 27 32 35 4 108 75
159 13 31 31 2 186 92
160 28 15 46 3 162 205
