*Parameters
ProblemName RBWQN70A280C210W2MM_S3668
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 70
num_arcs 280
num_commodities 210
seed_num 3668
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
116 41 54 1.000 705 670 22
117 39 26 1.000 712 1036 18
118 25 40 1.000 773 727 23
119 6 14 1.000 577 973 23
120 7 17 1.000 904 699 20
121 3 49 1.000 1023 847 22
122 33 42 1.000 461 1069 25
123 29 1 1.000 710 912 25
124 53 8 1.000 577 613 19
125 52 54 1.000 910 589 17
126 39 47 1.000 518 882 18
127 12 30 1.000 817 752 19
128 2 30 1.000 915 658 23
129 52 10 1.000 665 842 19
130 9 26 1.000 848 917 16
131 70 36 1.000 898 865 17
132 52 6 1.000 981 879 16
133 31 9 1.000 964 770 16
134 56 49 1.000 619 814 20
135 16 46 1.000 972 777 18
136 42 62 1.000 664 817 21
137 37 64 1.000 833 784 18
138 67 60 1.000 895 732 24
139 62 13 1.000 725 817 23
140 10 17 1.000 731 786 21
141 48 32 1.000 970 709 24
142 69 26 1.000 800 987 17
143 68 62 1.000 773 737 19
144 46 19 1.000 970 855 24
145 8 59 1.000 771 725 25
146 3 5 1.000 1049 821 17
147 12 68 1.000 731 782 22
148 40 67 1.000 727 991 23
149 20 17 1.000 1014 1049 19
150 47 26 1.000 706 1041 25
151 67 18 1.000 595 711 19
152 38 67 1.000 755 650 21
153 33 2 1.000 875 682 25
154 39 17 1.000 607 911 17
155 24 41 1.000 738 770 24
156 66 37 1.000 686 816 15
157 51 59 1.000 814 810 17
158 8 41 1.000 728 698 21
159 33 15 1.000 695 887 19
160 31 29 1.000 958 747 25
161 1 37 1.000 565 849 18
162 25 58 1.000 687 1121 23
163 42 40 1.000 894 590 24
164 66 3 1.000 819 882 22
165 2 54 1.000 904 741 18
166 12 52 1.000 877 930 24
167 49 48 1.000 750 837 20
168 56 19 1.000 809 838 18
169 60 8 1.000 781 455 18
170 11 56 1.000 925 822 25
171 53 29 1.000 643 550 16
172 43 48 1.000 793 606 18
173 23 57 1.000 574 777 24
174 17 70 1.000 858 622 17
175 20 41 1.000 1218 857 23
176 47 67 1.000 555 957 20
177 45 27 1.000 755 864 24
178 28 68 1.000 868 579 17
179 13 43 1.000 529 588 18
180 32 59 1.000 966 773 23
181 1 18 1.000 673 597 17
182 26 38 1.000 758 772 24
183 41 67 1.000 650 851 22
184 43 25 1.000 748 859 25
185 40 69 1.000 831 804 21
186 52 34 1.000 813 929 24
187 49 34 1.000 771 843 16
188 55 11 1.000 872 859 21
189 11 39 1.000 887 667 18
190 14 42 1.000 780 749 22
191 24 69 1.000 730 723 18
192 40 59 1.000 760 780 18
193 57 50 1.000 911 462 19
194 39 52 1.000 1022 682 16
195 18 49 1.000 717 639 18
196 15 60 1.000 809 790 25
197 5 64 1.000 726 806 21
198 36 58 1.000 892 638 20
199 30 57 1.000 515 752 25
200 15 16 1.000 652 678 24
201 9 33 1.000 920 591 16
202 56 14 1.000 571 869 18
203 29 21 1.000 616 868 21
204 4 37 1.000 966 705 23
205 44 36 1.000 645 942 24
206 19 3 1.000 814 978 20
207 64 66 1.000 478 604 16
208 42 6 1.000 899 853 20
209 17 31 1.000 700 996 25
210 46 65 1.000 645 1007 18
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 23 64 82 5 190 206
2 64 30 47 4 59 109
3 23 8 57 1 145 132
4 8 18 51 9 198 249
5 64 13 49 6 249 239
6 23 36 66 9 114 206
7 23 33 47 1 230 174
8 18 5 67 6 209 69
9 30 29 70 1 36 113
10 30 15 73 6 64 145
11 64 53 80 10 17 39
12 13 41 66 10 168 40
13 5 35 67 13 206 148
14 18 1 32 2 156 151
15 5 51 53 11 158 235
16 23 21 60 1 202 221
17 15 56 37 1 179 142
18 29 43 35 3 69 91
19 36 24 44 6 86 220
20 64 22 74 3 139 160
21 21 9 50 3 174 148
22 36 65 16 1 188 92
23 24 38 51 4 210 152
24 15 45 48 7 167 196
25 64 16 85 10 30 97
26 18 57 66 4 216 128
27 64 2 55 8 225 141
28 43 11 69 7 121 161
29 29 7 33 1 123 115
30 21 58 31 2 269 97
31 22 61 83 14 114 136
32 65 4 59 6 56 198
33 2 62 22 3 235 242
34 7 34 27 5 101 105
35 24 42 56 2 71 210
36 22 25 35 7 180 84
37 24 70 59 11 178 187
38 25 55 34 5 252 264
39 58 31 43 8 118 86
40 53 50 7 2 251 218
41 50 37 38 3 199 74
42 29 27 44 3 214 179
43 9 44 43 6 161 123
44 9 19 39 3 128 227
45 34 6 29 3 104 109
46 41 39 72 10 168 159
47 33 40 40 7 139 90
48 36 66 57 10 62 90
49 50 63 66 1 108 70
50 29 10 38 6 121 113
51 23 47 64 11 83 215
52 40 67 56 5 139 194
53 8 14 84 11 153 211
54 18 17 22 2 280 214
55 57 69 62 5 90 85
56 57 49 69 6 35 177
57 10 60 81 9 134 72
58 70 20 72 3 204 46
59 13 46 54 9 56 126
60 42 59 74 11 198 120
61 15 26 71 5 187 181
62 38 68 39 1 168 70
63 44 52 37 6 220 90
64 66 48 76 12 73 198
65 34 32 58 4 184 140
66 37 12 56 6 116 92
67 25 3 25 3 241 173
68 23 28 47 6 165 114
69 2 54 39 8 154 68
70 64 23 67 6 45 32
71 30 23 63 6 128 166
72 8 23 43 1 95 149
73 18 23 27 5 195 192
74 13 8 79 7 20 71
75 36 8 48 7 101 73
76 33 13 47 7 113 228
77 5 18 50 3 84 133
78 29 5 55 10 206 71
79 15 30 56 10 118 47
80 53 33 91 13 168 7
81 41 30 61 10 176 116
82 35 23 65 7 165 99
83 1 15 39 4 246 238
84 51 13 39 7 116 217
85 21 30 64 5 110 121
86 56 23 67 2 138 194
87 43 23 44 6 104 77
88 24 18 57 7 181 167
89 22 15 61 12 235 170
90 9 33 67 6 70 169
91 65 29 34 2 198 113
92 38 43 65 12 109 152
93 45 38 49 5 64 76
94 16 5 43 4 248 119
95 57 22 17 1 257 252
96 2 16 47 3 145 132
97 11 53 75 2 218 36
98 7 45 31 3 246 110
99 58 11 53 4 162 163
100 61 22 87 1 61 110
101 4 18 70 8 144 46
102 62 38 42 5 148 188
103 34 56 19 4 284 104
104 42 57 45 6 118 197
105 25 45 54 9 183 179
106 70 36 41 8 232 109
107 55 18 30 5 98 163
108 31 5 33 5 187 184
109 50 16 34 6 247 207
110 37 2 49 4 105 113
111 27 53 43 7 232 124
112 44 34 58 7 175 196
113 19 37 37 7 207 202
114 6 7 22 4 103 84
115 39 1 50 8 127 182
116 40 43 54 5 69 139
117 66 51 68 3 65 55
118 63 64 49 9 75 138
119 10 23 46 2 204 159
120 47 8 62 3 48 224
121 67 30 33 3 199 215
122 14 21 62 3 174 135
123 17 7 59 6 173 186
124 69 50 40 3 232 211
125 49 35 38 4 160 137
126 60 49 59 5 99 210
127 20 62 27 2 188 191
128 46 24 43 6 98 136
129 59 10 39 6 103 246
130 26 11 29 5 137 185
131 68 27 10 2 105 166
132 52 40 46 3 206 125
133 48 39 36 6 142 109
134 32 9 82 4 183 146
135 12 18 47 3 113 113
136 3 55 33 2 252 100
137 28 53 52 4 246 55
138 54 61 35 6 119 200
139 21 36 38 2 169 261
140 30 13 20 3 216 194
141 53 70 61 7 179 224
142 62 9 42 6 228 131
143 55 41 56 5 243 64
144 25 19 49 8 162 194
145 11 31 55 6 52 149
146 32 14 8 1 294 244
147 21 43 50 9 123 53
148 34 66 28 1 122 78
149 69 32 55 8 155 243
150 8 38 46 8 148 155
151 28 2 46 8 212 66
152 56 70 59 2 144 87
153 2 10 37 4 102 171
154 26 56 47 4 57 156
155 45 66 23 2 243 153
156 23 16 35 5 216 256
157 7 21 34 4 139 175
158 57 38 71 11 164 165
159 61 10 43 7 59 177
160 67 37 66 3 141 86
161 60 46 68 7 142 51
162 53 63 67 2 193 156
163 27 32 40 6 85 243
164 52 48 49 9 195 66
165 25 61 47 3 242 244
166 42 70 17 3 91 149
167 42 5 42 7 192 238
168 54 59 28 1 176 92
169 8 47 51 7 246 205
170 21 17 24 1 253 99
171 11 59 61 4 200 165
172 19 23 43 6 84 215
173 10 46 48 3 95 109
174 30 36 52 7 150 67
175 14 28 44 7 179 241
176 12 56 32 2 170 214
177 65 18 58 8 123 126
178 68 12 36 5 152 206
179 49 31 65 7 130 232
180 70 49 51 5 111 220
181 60 21 50 9 168 86
182 26 49 41 6 70 102
183 68 40 25 3 269 114
184 38 35 42 8 115 245
185 59 42 53 4 204 149
186 53 13 74 9 90 40
187 5 40 65 10 129 193
188 54 19 30 4 111 248
189 58 37 7 1 222 177
190 65 70 68 6 73 144
191 68 47 94 9 39 137
192 6 10 62 8 144 228
193 31 66 10 2 244 175
194 4 16 63 11 48 236
195 67 53 73 4 56 188
196 8 54 59 4 230 78
197 66 63 39 3 83 214
198 42 44 51 9 190 222
199 34 51 66 5 66 214
200 41 10 64 5 168 121
201 38 50 48 1 74 100
202 13 68 50 9 80 75
203 58 13 46 3 68 59
204 13 67 71 12 97 164
205 41 48 94 16 5 134
206 57 64 79 12 204 43
207 48 55 57 7 186 81
208 1 61 53 8 134 161
209 23 42 31 1 86 256
210 15 18 22 3 88 100
211 40 62 50 9 83 240
212 32 7 48 5 99 213
213 58 4 18 1 194 95
214 31 55 44 3 137 177
215 5 59 44 1 103 238
216 35 28 54 5 59 242
217 22 36 35 4 93 233
218 56 34 31 5 212 221
219 49 62 44 6 194 254
220 52 46 44 6 195 130
221 43 50 51 7 181 196
222 33 61 62 5 154 234
223 46 49 73 13 169 36
224 6 35 23 5 128 224
225 7 49 31 6 124 214
226 47 14 88 6 17 178
227 48 37 51 10 142 57
228 30 25 38 7 143 154
229 13 2 61 6 202 104
230 32 12 34 4 212 204
231 13 34 72 8 131 187
232 48 18 41 2 128 132
233 1 53 62 9 91 56
234 67 45 52 9 244 224
235 42 61 45 8 230 64
236 2 40 42 4 150 138
237 49 17 58 11 54 109
238 54 65 51 8 76 208
239 68 52 68 11 218 195
240 13 39 56 9 141 167
241 47 46 37 7 76 230
242 44 37 42 2 77 92
243 17 57 61 8 135 66
244 62 12 38 4 248 189
245 39 58 49 9 88 219
246 54 41 66 4 160 190
247 36 29 28 3 248 152
248 69 65 22 3 209 209
249 45 37 24 3 235 237
250 28 70 39 3 114 246
251 50 51 88 10 190 107
252 43 66 64 13 142 172
253 61 70 48 6 180 233
254 45 11 57 4 205 111
255 25 29 68 5 66 200
256 61 26 69 11 101 222
257 13 47 46 8 216 130
258 36 69 59 5 240 158
259 8 57 42 7 256 147
260 9 10 60 10 78 182
261 17 55 28 4 152 190
262 40 54 28 4 249 139
263 36 13 59 9 201 214
264 14 33 70 2 133 60
265 48 23 37 5 205 151
266 24 68 50 4 63 63
267 60 16 61 10 147 160
268 38 63 61 5 217 182
269 60 66 42 3 200 159
270 47 62 37 4 80 131
271 63 29 60 2 215 82
272 47 40 66 13 142 116
273 27 15 43 5 222 80
274 22 42 38 5 79 150
275 36 52 60 7 220 181
276 56 18 33 1 118 192
277 12 32 42 2 224 237
278 69 9 74 9 94 38
279 19 32 48 6 233 127
280 24 3 67 12 58 167
