*Parameters
ProblemName RBWQN50A150C150W2MM_S8958
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 150
num_commodities 150
seed_num 8958
arc_span 1
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
138 42 2 63 12 204 205
139 27 35 78 7 110 189
140 11 21 32 1 272 125
141 22 24 33 3 106 108
142 26 16 71 7 96 193
143 44 37 23 3 243 100
144 42 47 34 1 168 230
145 7 17 48 6 214 111
146 50 6 72 7 86 179
147 38 13 16 3 224 211
148 18 46 44 2 186 241
149 31 6 46 7 77 191
150 25 11 42 2 87 140
