*Parameters
ProblemName RBWQN50A200C150W2MM_S3801
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 50
num_arcs 200
num_commodities 150
seed_num 3801
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
110 5 33 1.000 685 879 18
111 6 22 1.000 777 802 19
112 47 27 1.000 841 937 20
113 18 23 1.000 808 739 24
114 2 30 1.000 886 792 24
115 18 21 1.000 839 737 21
116 44 23 1.000 711 767 20
117 14 32 1.000 861 1004 21
118 45 15 1.000 768 860 23
119 37 14 1.000 674 713 21
120 10 14 1.000 749 711 17
121 44 18 1.000 744 715 18
122 7 18 1.000 778 605 18
123 4 23 1.000 852 877 20
124 49 12 1.000 855 1086 20
125 47 45 1.000 928 914 19
126 48 24 1.000 765 713 24
127 4 6 1.000 1060 851 24
128 28 25 1.000 659 837 21
129 15 27 1.000 790 642 18
130 2 24 1.000 676 730 22
131 3 21 1.000 818 672 17
132 13 9 1.000 823 882 25
133 28 17 1.000 743 547 16
134 40 45 1.000 740 1200 20
135 32 17 1.000 519 857 15
136 6 37 1.000 598 737 21
137 19 8 1.000 674 684 20
138 9 18 1.000 590 799 15
139 45 47 1.000 640 869 25
140 19 15 1.000 836 818 18
141 15 31 1.000 847 583 19
142 32 26 1.000 794 757 16
143 9 5 1.000 507 894 24
144 42 26 1.000 685 859 23
145 47 19 1.000 861 1027 19
146 40 32 1.000 940 924 16
147 46 11 1.000 919 638 23
148 13 38 1.000 847 817 22
149 11 47 1.000 543 878 21
150 39 22 1.000 816 1083 25
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 24 37 55 8 116 122
2 37 48 31 5 136 197
3 48 21 38 7 166 170
4 24 38 60 5 85 94
5 37 28 74 10 150 86
6 28 34 54 9 192 219
7 37 7 72 3 44 132
8 7 35 46 6 112 108
9 24 27 48 2 110 163
10 38 9 57 11 66 229
11 24 29 45 3 147 156
12 28 11 32 5 101 210
13 34 42 46 4 224 235
14 7 26 24 3 202 110
15 9 46 39 3 153 248
16 21 15 71 8 172 223
17 26 44 85 9 89 176
18 26 8 81 6 56 87
19 9 30 62 10 124 149
20 35 18 30 4 94 107
21 46 12 41 6 66 215
22 46 33 53 9 72 130
23 11 3 53 10 248 180
24 34 47 49 6 161 238
25 35 17 55 11 153 179
26 27 1 53 2 226 189
27 12 45 53 10 234 228
28 17 31 26 6 85 175
29 31 2 38 8 243 103
30 30 13 51 7 85 56
31 18 5 70 7 76 77
32 21 32 79 14 98 143
33 46 6 34 5 119 182
34 21 50 32 3 193 86
35 44 14 81 4 165 201
36 50 23 33 6 193 186
37 31 25 60 10 57 199
38 32 39 15 2 254 242
39 27 43 34 1 269 237
40 42 19 33 2 235 179
41 50 10 45 8 67 122
42 48 4 56 7 229 73
43 2 16 35 5 202 241
44 37 40 60 7 115 137
45 27 41 31 1 196 197
46 11 49 39 1 263 148
47 49 36 63 12 122 223
48 4 20 26 1 106 282
49 44 22 15 1 103 250
50 37 24 42 8 205 179
51 48 24 38 5 198 234
52 21 48 15 3 151 138
53 38 48 37 1 111 198
54 28 24 41 8 263 98
55 34 24 40 2 185 99
56 7 38 55 10 180 150
57 35 21 43 3 130 174
58 27 34 26 3 275 94
59 9 37 83 10 143 186
60 29 24 43 4 93 86
61 11 21 60 12 78 89
62 42 27 44 3 205 207
63 26 24 32 2 163 268
64 46 26 62 2 174 111
65 15 35 83 13 196 87
66 44 28 71 4 211 192
67 8 44 42 3 233 151
68 30 7 56 10 194 206
69 18 44 90 17 120 91
70 12 46 21 4 162 273
71 33 48 70 7 179 123
72 3 44 54 1 138 97
73 47 38 44 7 246 229
74 17 46 44 7 233 224
75 1 24 39 7 235 69
76 45 18 70 14 54 135
77 31 8 61 3 162 212
78 2 18 95 7 119 78
79 13 28 44 7 217 142
80 5 31 51 6 222 251
81 32 31 37 5 233 108
82 6 37 70 12 105 123
83 50 32 59 10 197 75
84 14 34 29 4 160 273
85 23 27 46 6 119 92
86 25 31 58 4 220 80
87 39 37 73 7 145 133
88 43 12 56 3 216 62
89 19 6 40 7 250 127
90 10 23 56 6 176 94
91 4 48 29 1 250 187
92 16 24 58 9 97 60
93 40 39 54 5 119 216
94 41 38 61 11 198 85
95 49 45 23 3 260 274
96 36 49 28 2 146 224
97 20 15 49 9 173 216
98 22 39 59 9 210 192
99 42 36 42 4 117 161
100 46 49 40 1 191 261
101 31 49 63 2 122 109
102 28 7 40 8 227 101
103 32 46 87 6 26 183
104 37 32 66 3 195 207
105 38 17 47 2 87 87
106 5 38 20 1 107 106
107 8 29 97 5 164 110
108 50 14 31 6 210 80
109 26 39 12 2 143 142
110 7 5 22 2 235 253
111 45 25 61 3 79 208
112 17 10 44 7 107 210
113 42 17 53 8 69 210
114 35 45 25 5 238 234
115 50 9 15 2 186 100
116 19 50 34 3 114 202
117 16 6 37 2 159 178
118 28 46 37 3 208 202
119 4 36 11 2 136 248
120 44 19 53 9 219 59
121 33 8 50 6 109 143
122 32 34 72 2 168 151
123 34 10 21 4 164 104
124 22 32 72 12 52 172
125 7 37 64 2 41 191
126 8 9 78 8 72 78
127 6 44 81 2 45 117
128 2 48 34 5 197 269
129 21 31 17 3 133 255
130 7 9 37 7 265 203
131 9 15 50 4 223 208
132 25 50 76 10 111 41
133 41 48 15 3 256 292
134 43 27 19 4 154 204
135 11 45 30 2 134 192
136 35 39 14 3 236 279
137 11 4 17 1 128 149
138 38 3 64 2 147 133
139 8 27 48 7 98 245
140 16 26 29 5 183 181
141 41 7 28 4 144 158
142 8 33 47 7 163 146
143 42 35 64 12 81 120
144 41 10 15 2 127 118
145 25 6 72 11 103 218
146 24 44 69 7 210 201
147 50 25 46 5 251 254
148 17 45 35 3 82 109
149 9 50 58 7 210 219
150 32 19 56 9 246 167
151 33 1 26 1 249 274
152 10 47 43 4 66 260
153 31 50 31 1 217 169
154 38 37 68 3 208 117
155 23 2 25 2 215 215
156 45 8 25 1 236 107
157 36 47 25 3 88 202
158 44 5 60 7 210 47
159 24 35 22 2 96 188
160 27 31 43 3 166 178
161 17 14 53 2 136 156
162 30 28 83 16 32 69
163 2 19 55 9 203 177
164 8 47 54 5 178 165
165 33 29 37 3 162 99
166 29 32 57 3 158 173
167 35 46 53 8 177 64
168 41 44 78 5 50 73
169 19 24 65 2 51 135
170 48 9 33 5 95 123
171 41 4 64 5 177 191
172 45 1 63 9 182 57
173 3 6 36 3 133 218
174 9 13 50 6 146 204
175 45 24 29 5 154 87
176 32 1 30 4 80 202
177 6 34 64 4 81 47
178 2 13 77 10 121 32
179 36 45 38 7 215 121
180 10 41 36 7 121 107
181 15 21 49 5 212 99
182 35 23 37 4 208 141
183 34 8 22 4 235 212
184 11 8 71 4 68 138
185 21 17 34 1 254 87
186 17 1 35 5 140 122
187 10 11 56 6 190 191
188 42 24 42 3 174 236
189 25 28 62 5 177 226
190 26 20 79 2 179 177
191 6 18 61 9 206 139
192 6 43 52 3 132 125
193 38 5 44 9 247 125
194 3 19 49 8 256 251
195 16 18 58 5 67 199
196 11 35 62 12 191 224
197 5 10 12 2 256 113
198 3 11 52 8 216 152
199 49 4 15 3 226 174
200 21 23 48 4 94 127
