*Parameters
ProblemName RBWQN60A240C180W2MM_S7479
netGenMethod 2
netConnMethod 1
comGenMethod 1
weightlimitGenMethod 0
num_weights 2
num_nodes 60
num_arcs 240
num_commodities 180
seed_num 7479
arc_span 2
num_comm_hop_lb 1
num_comm_hop_ub 1
q_lb 15.00
q_ub 25.00
rw_lb 0.00
rw_ub 1.00
demand_lb 1.00
demand_ub 1.00
variableCostAlpha 0.10
variableCostBeta 0.10000
rewire_ratio 0.10
euc_random_ratio 0.50
Fcost_random_ratio 0.50
cost_scale 100
weight_scale 200
*Commodities: Index fromNode toNode demand weightLimit(s) qthValue
108 59 11 1.000 1008 625 22
109 23 47 1.000 714 848 24
110 43 27 1.000 874 833 16
111 42 15 1.000 610 666 16
112 50 36 1.000 546 921 25
113 33 58 1.000 749 804 19
114 60 5 1.000 900 637 24
115 38 5 1.000 819 611 20
116 28 37 1.000 914 591 18
117 35 5 1.000 703 815 25
118 34 43 1.000 676 963 19
119 27 1 1.000 1021 731 17
120 37 35 1.000 991 603 20
121 36 41 1.000 655 615 15
122 56 27 1.000 894 782 18
123 7 19 1.000 865 813 25
124 44 60 1.000 753 515 21
125 17 54 1.000 581 524 16
126 7 60 1.000 827 762 24
127 4 47 1.000 786 1078 22
128 39 3 1.000 876 1014 21
129 8 21 1.000 711 817 24
130 28 60 1.000 903 567 15
131 15 2 1.000 683 927 24
132 25 34 1.000 800 842 22
133 56 16 1.000 919 885 20
134 31 33 1.000 812 805 22
135 12 5 1.000 835 781 20
136 46 47 1.000 822 736 23
137 55 31 1.000 899 1128 21
138 44 13 1.000 1041 790 20
139 32 26 1.000 790 904 15
140 43 44 1.000 621 1022 23
141 6 40 1.000 798 705 23
142 34 23 1.000 612 594 16
143 3 37 1.000 725 820 23
144 54 31 1.000 988 885 22
145 59 8 1.000 854 802 17
146 15 8 1.000 663 971 15
147 9 7 1.000 912 789 17
148 59 22 1.000 798 928 22
149 53 51 1.000 684 897 22
150 60 10 1.000 597 699 17
151 38 25 1.000 757 675 16
152 33 12 1.000 568 696 16
153 32 11 1.000 852 885 24
154 54 3 1.000 909 845 21
155 7 38 1.000 622 1012 17
156 21 19 1.000 697 797 17
157 35 30 1.000 738 965 21
158 44 32 1.000 676 749 16
159 60 15 1.000 797 610 20
160 16 33 1.000 809 1069 23
161 6 46 1.000 930 1147 23
162 43 51 1.000 911 759 24
163 29 15 1.000 888 717 22
164 13 33 1.000 877 733 25
165 55 45 1.000 694 593 18
166 53 3 1.000 851 960 22
167 51 39 1.000 854 662 24
168 7 4 1.000 768 928 25
169 12 13 1.000 1032 988 16
170 48 53 1.000 522 829 24
171 8 44 1.000 743 600 16
172 27 31 1.000 798 1442 22
173 9 58 1.000 944 865 21
174 17 44 1.000 743 556 15
175 12 32 1.000 942 786 17
176 29 56 1.000 819 574 20
177 6 44 1.000 899 617 15
178 4 34 1.000 906 1013 19
179 21 14 1.000 677 693 21
180 20 44 1.000 712 708 19
*Arcs: Index fromNode toNode fixedCost variableCost Weight(s)
1 17 10 57 6 214 129
2 17 5 56 10 194 95
3 10 19 58 3 172 204
4 10 56 43 2 99 168
5 17 53 69 4 151 115
6 53 41 53 5 116 237
7 19 44 26 5 191 203
8 17 15 90 12 105 108
9 44 48 26 2 91 252
10 10 28 38 4 217 205
11 56 40 36 4 241 234
12 15 42 60 4 134 166
13 48 14 46 7 91 156
14 15 37 61 2 186 231
15 28 43 27 5 125 148
16 48 25 30 3 92 190
17 42 59 24 1 126 246
18 5 57 71 12 208 102
19 43 31 29 4 206 182
20 31 33 83 6 158 164
21 15 8 36 1 127 256
22 42 26 39 5 222 156
23 8 38 70 4 30 112
24 8 21 59 7 46 198
25 42 20 19 2 138 231
26 10 12 60 3 41 164
27 33 2 59 6 139 129
28 25 32 41 4 62 259
29 12 34 50 3 176 120
30 57 47 33 5 82 186
31 42 16 59 2 59 153
32 26 30 55 7 80 193
33 19 51 69 1 77 142
34 51 55 50 6 63 110
35 17 50 67 5 45 36
36 5 11 43 2 89 191
37 41 3 37 2 155 216
38 42 9 40 5 127 204
39 11 58 45 7 130 192
40 48 45 46 3 59 76
41 55 13 45 7 214 64
42 14 60 68 13 79 130
43 34 54 17 3 222 127
44 45 39 45 3 151 89
45 58 4 41 6 212 142
46 43 35 37 2 220 244
47 40 36 78 6 158 191
48 35 23 68 12 29 34
49 38 49 62 8 217 40
50 49 18 33 2 92 131
51 31 24 39 3 118 159
52 55 46 63 12 70 150
53 39 52 22 4 241 110
54 25 22 23 4 279 266
55 50 6 56 9 129 53
56 45 27 32 6 144 175
57 10 29 34 1 189 138
58 46 7 39 4 173 238
59 6 1 73 10 70 146
60 10 17 61 5 212 151
61 5 17 64 9 142 37
62 19 10 63 3 219 85
63 56 19 26 3 256 180
64 53 56 58 11 143 60
65 41 5 56 5 162 222
66 44 17 32 6 137 119
67 15 56 32 4 263 250
68 48 19 65 10 226 61
69 28 44 53 10 233 142
70 40 48 36 5 84 250
71 42 40 29 1 85 110
72 14 56 47 5 150 64
73 37 56 49 3 107 105
74 43 14 29 5 100 269
75 25 14 45 8 93 203
76 59 5 20 1 247 170
77 57 14 62 2 213 228
78 31 59 74 14 212 160
79 33 44 37 4 136 161
80 8 42 72 12 204 99
81 26 14 63 10 231 144
82 38 26 30 6 170 141
83 21 25 19 2 110 179
84 20 57 77 4 27 73
85 12 37 20 3 139 251
86 2 41 51 5 71 59
87 32 19 47 9 204 202
88 34 5 48 4 133 165
89 47 17 89 3 29 171
90 16 56 12 3 226 202
91 30 25 18 2 114 144
92 51 8 27 4 199 233
93 55 31 57 8 239 49
94 50 25 66 5 118 150
95 11 14 87 14 89 106
96 3 14 43 8 204 120
97 9 42 29 3 258 93
98 58 59 34 1 73 161
99 45 11 65 3 53 94
100 13 42 18 1 282 133
101 60 41 53 9 169 154
102 54 14 54 9 46 70
103 39 44 23 3 247 125
104 4 57 40 6 199 213
105 35 21 30 2 194 252
106 36 57 45 8 187 157
107 23 15 39 4 143 184
108 49 59 9 2 157 118
109 18 51 66 1 193 177
110 24 9 82 14 195 160
111 46 37 37 4 199 159
112 52 8 52 10 78 229
113 22 53 49 8 63 60
114 6 46 45 9 161 180
115 27 52 35 5 245 248
116 29 34 12 1 250 197
117 7 42 43 4 205 223
118 1 6 86 7 11 64
119 58 19 10 2 162 153
120 8 57 90 7 62 142
121 36 10 36 2 246 120
122 38 10 47 2 104 156
123 14 6 71 8 110 145
124 20 5 35 5 148 181
125 16 7 32 4 98 204
126 11 50 52 8 240 235
127 30 37 50 5 189 225
128 20 24 72 13 143 169
129 6 60 59 6 176 125
130 2 57 52 10 68 93
131 41 57 50 8 145 186
132 1 51 27 4 131 206
133 46 8 73 10 218 28
134 44 37 18 1 144 200
135 31 14 25 5 212 201
136 45 54 71 5 130 29
137 24 59 54 9 66 151
138 60 45 36 4 89 82
139 27 12 63 2 219 132
140 24 19 73 13 201 67
141 42 10 30 1 89 154
142 45 26 61 7 73 115
143 18 47 60 4 163 43
144 52 32 65 3 134 222
145 7 28 65 8 82 222
146 53 49 33 5 101 245
147 44 29 40 5 95 96
148 41 51 49 9 142 196
149 2 19 27 4 192 197
150 10 54 60 10 162 222
151 10 20 17 3 227 200
152 22 35 35 2 218 77
153 17 23 65 13 225 156
154 47 60 13 2 217 118
155 11 53 55 2 116 130
156 4 7 23 2 88 252
157 46 59 21 4 242 270
158 55 44 68 12 155 140
159 24 7 47 9 203 68
160 59 23 33 1 163 182
161 48 30 34 5 107 237
162 48 4 43 3 187 217
163 24 16 48 5 104 90
164 41 35 65 2 154 56
165 58 38 38 4 107 261
166 48 44 31 6 96 242
167 13 25 13 2 96 220
168 36 50 68 3 136 28
169 11 5 63 1 104 71
170 1 17 58 7 130 184
171 37 54 41 3 137 225
172 33 35 76 4 126 217
173 29 39 45 2 143 95
174 15 53 26 1 178 196
175 53 58 54 8 191 244
176 43 7 41 4 239 107
177 55 5 50 7 129 80
178 26 50 79 11 127 141
179 39 32 26 5 132 182
180 19 50 60 4 38 117
181 35 27 67 13 148 126
182 19 60 54 5 191 119
183 29 26 79 10 139 59
184 23 54 46 7 193 122
185 38 8 47 8 155 195
186 37 9 50 9 57 127
187 30 51 25 3 259 228
188 57 10 27 1 114 138
189 54 44 32 3 174 166
190 54 40 30 1 210 97
191 49 10 15 3 283 224
192 58 25 14 1 192 193
193 36 37 51 7 62 118
194 50 23 38 6 179 211
195 5 38 26 2 88 198
196 22 40 52 4 123 234
197 53 22 61 8 59 118
198 46 20 55 7 70 189
199 28 39 28 4 98 215
200 23 37 66 7 220 52
201 33 11 39 2 231 107
202 57 18 50 5 194 216
203 1 15 60 12 116 236
204 21 41 64 6 83 125
205 9 32 32 3 256 108
206 40 12 30 6 162 144
207 25 18 28 4 171 138
208 34 10 27 4 228 163
209 50 37 34 4 131 84
210 29 16 27 5 125 184
211 33 6 53 3 207 115
212 51 20 17 1 131 222
213 14 4 65 12 113 144
214 52 24 48 4 172 56
215 5 6 60 4 236 87
216 14 2 36 5 90 248
217 9 11 19 1 263 201
218 10 41 59 8 210 142
219 37 35 60 4 53 96
220 5 33 82 2 39 61
221 33 10 45 4 76 195
222 10 36 48 1 63 89
223 19 18 38 3 193 174
224 3 24 31 6 115 192
225 25 21 46 3 142 111
226 25 41 52 8 133 128
227 40 50 85 8 163 50
228 7 1 23 3 268 198
229 41 45 64 6 156 124
230 2 47 36 6 263 206
231 18 34 66 13 128 179
232 34 8 52 8 77 135
233 58 12 23 2 213 120
234 26 16 49 3 186 186
235 27 43 62 3 84 225
236 23 20 38 8 107 236
237 40 23 37 5 219 107
238 44 20 49 2 199 151
239 42 54 48 3 94 79
240 37 40 36 4 200 165
